time,power,OA Wetbulb Temp
14040,17541452.35,4.815664806
14055,17541452.35,4.817346647
14070,17541452.35,4.819030023
14085,17541452.35,4.820714933
14100,17541452.35,4.822401376
14115,17541452.35,4.824089351
14130,17541452.35,4.825778858
14145,17541452.35,4.827469896
14160,17541452.35,4.829162464
14175,17541452.35,4.830856561
14190,17541452.35,4.832552187
14205,17541452.35,4.83424934
14220,17541452.35,4.835948019
14235,17541452.35,4.837648224
14250,17541452.35,4.839349955
14265,17541452.35,4.84105321
14280,17541452.35,4.842757988
14295,17541452.35,4.844464289
14310,17541452.35,4.846172111
14325,17541452.35,4.847881454
14340,17541452.35,4.849592318
14355,17541452.35,4.851304701
14370,17541452.35,4.853018602
14385,17541452.35,4.854734021
14400,17541452.35,4.856450957
14415,17541452.35,4.858169409
14430,17541452.35,4.859889376
14445,17541452.35,4.861610857
14460,17541452.35,4.863333852
14475,17541452.35,4.865058359
14490,17541452.35,4.866784378
14505,17541452.35,4.868511908
14520,17541452.35,4.870240949
14535,17541452.35,4.871971499
14550,17541452.35,4.873703557
14565,17541452.35,4.875437123
14580,17541452.35,4.877172195
14595,17541452.35,4.878908774
14610,17541452.35,4.880646858
14625,17541452.35,4.882386446
14640,17541452.35,4.884127538
14655,17541452.35,4.885870132
14670,17541452.35,4.887614228
14685,17541452.35,4.889359826
14700,17541452.35,4.891106923
14715,17541452.35,4.892855519
14730,17541452.35,4.894605614
14745,17541452.35,4.896357207
14760,17541452.35,4.898110296
14775,17541452.35,4.899864881
14790,17541452.35,4.901620961
14805,17541452.35,4.903378536
14820,17541452.35,4.905137603
14835,17541452.35,4.906898163
14850,17541452.35,4.908660215
14865,17541452.35,4.910423758
14880,17541452.35,4.912188791
14895,17541452.35,4.913955313
14910,17541452.35,4.915723323
14925,17541452.35,4.91749282
14940,17541452.35,4.919263804
14955,17541452.35,4.921036274
14970,17541452.35,4.922810228
14985,17541452.35,4.924585667
15000,17541452.35,4.926362588
15015,17541452.35,4.928140992
15030,17541452.35,4.929920877
15045,17541452.35,4.931702243
15060,17541452.35,4.933485089
15075,17541452.35,4.935269413
15090,17541452.35,4.937055216
15105,17541452.35,4.938842495
15120,17541452.35,4.940631251
15135,17541452.35,4.942421482
15150,17541452.35,4.944213188
15165,17541452.35,4.946006367
15180,17541452.35,4.947801019
15195,17541452.35,4.949597143
15210,17541452.35,4.951394738
15225,17541452.35,4.953193804
15240,17541452.35,4.954994338
15255,17541452.35,4.956796341
15270,17541452.35,4.958599812
15285,17541452.35,4.960404749
15300,17541452.35,4.962211153
15315,17541452.35,4.964019021
15330,17541452.35,4.965828353
15345,17541452.35,4.967639149
15360,17541452.35,4.969451407
15375,17541452.35,4.971265126
15390,17541452.35,4.973080306
15405,17541452.35,4.974896946
15420,17541452.35,4.976715045
15435,17541452.35,4.978534602
15450,17541452.35,4.980355615
15465,17541452.35,4.982178085
15480,17541452.35,4.984002011
15495,17541452.35,4.985827391
15510,17541452.35,4.987654224
15525,17541452.35,4.98948251
15540,17541452.35,4.991312248
15555,17541452.35,4.993143437
15570,17541452.35,4.994976076
15585,17541452.35,4.996810164
15600,17541452.35,4.998645701
15615,17541452.35,5.000482685
15630,17541452.35,5.002321115
15645,17541452.35,5.004160991
15660,17541452.35,5.006002312
15675,17541452.35,5.007845077
15690,17541452.35,5.009689284
15705,17541452.35,5.011534934
15720,17541452.35,5.013382025
15735,17541452.35,5.015230556
15750,17541452.35,5.017080527
15765,17541452.35,5.018931936
15780,17541452.35,5.020784783
15795,17541452.35,5.022639067
15810,17541452.35,5.024494786
15825,17541452.35,5.02635194
15840,17541452.35,5.028210529
15855,17541452.35,5.03007055
15870,17541452.35,5.031932004
15885,17541452.35,5.033794889
15900,17541452.35,5.035659205
15915,17541452.35,5.03752495
15930,17541452.35,5.039392124
15945,17541452.35,5.041260725
15960,17541452.35,5.043130754
15975,17541452.35,5.045002208
15990,17541452.35,5.046875088
16005,17541452.35,5.048749391
16020,17541452.35,5.050625118
16035,17541452.35,5.052502268
16050,17541452.35,5.054380838
16065,17541452.35,5.056260829
16080,17541452.35,5.05814224
16095,17541452.35,5.06002507
16110,17541452.35,5.061909317
16125,17541452.35,5.063794981
16140,17541452.35,5.065682062
16155,17541452.35,5.067570557
16170,17541452.35,5.069460467
16185,17541452.35,5.071351789
16200,17541452.35,5.073244525
16215,17541452.35,5.075138671
16230,17541452.35,5.077034228
16245,17541452.35,5.078931195
16260,17541452.35,5.08082957
16275,17541452.35,5.082729353
16290,17541452.35,5.084630543
16305,17541452.35,5.086533139
16320,17541452.35,5.08843714
16335,17541452.35,5.090342546
16350,17541452.35,5.092249354
16365,17541452.35,5.094157564
16380,17541452.35,5.096067176
16395,17541452.35,5.097978189
16410,17541452.35,5.099890601
16425,17541452.35,5.101804411
16440,17541452.35,5.103719619
16455,17541452.35,5.105636224
16470,17541452.35,5.107554225
16485,17541452.35,5.10947362
16500,17541452.35,5.11139441
16515,17541452.35,5.113316592
16530,17541452.35,5.115240167
16545,17541452.35,5.117165133
16560,17541452.35,5.119091489
16575,17541452.35,5.121019235
16590,17541452.35,5.122948368
16605,17541452.35,5.12487889
16620,17541452.35,5.126810798
16635,17541452.35,5.128744091
16650,17541452.35,5.130678769
16665,17541452.35,5.132614831
16680,17541452.35,5.134552276
16695,17541452.35,5.136491102
16710,17541452.35,5.13843131
16725,17541452.35,5.140372897
16740,17541452.35,5.142315864
16755,17541452.35,5.144260208
16770,17541452.35,5.14620593
16785,17541452.35,5.148153028
16800,17541452.35,5.150101502
16815,17541452.35,5.15205135
16830,17541452.35,5.154002571
16845,17541452.35,5.155955165
16860,17541452.35,5.15790913
16875,17541452.35,5.159864466
16890,17541452.35,5.161821171
16905,17541452.35,5.163779246
16920,17541452.35,5.165738688
16935,17541452.35,5.167699496
16950,17541452.35,5.169661671
16965,17541452.35,5.171625211
16980,17541452.35,5.173590115
16995,17541452.35,5.175556381
17010,17541452.35,5.17752401
17025,17541452.35,5.179493
17040,17541452.35,5.18146335
17055,17541452.35,5.18343506
17070,17541452.35,5.185408127
17085,17541452.35,5.187382552
17100,17541452.35,5.189358334
17115,17541452.35,5.191335471
17130,17541452.35,5.193313962
17145,17541452.35,5.195293807
17160,17541452.35,5.197275005
17175,17541452.35,5.199257554
17190,17541452.35,5.201241454
17205,17541452.35,5.203226703
17220,17541452.35,5.205213301
17235,17541452.35,5.207201247
17250,17541452.35,5.20919054
17265,17541452.35,5.211181179
17280,17541452.35,5.213173163
17295,17541452.35,5.21516649
17310,17541452.35,5.217161161
17325,17541452.35,5.219157174
17340,17541452.35,5.221154527
17355,17541452.35,5.223153221
17370,17541452.35,5.225153254
17385,17541452.35,5.227154625
17400,17541452.35,5.229157334
17415,17541452.35,5.231161378
17430,17541452.35,5.233166758
17445,17541452.35,5.235173472
17460,17541452.35,5.23718152
17475,17541452.35,5.2391909
17490,17541452.35,5.241201611
17505,17541452.35,5.243213653
17520,17541452.35,5.245227024
17535,17541452.35,5.247241724
17550,17541452.35,5.249257751
17565,17541452.35,5.251275105
17580,17541452.35,5.253293784
17595,17541452.35,5.255313788
17610,17541452.35,5.257335116
17625,17541452.35,5.259357766
17640,17541452.35,5.261381738
17655,17541452.35,5.263407031
17670,17541452.35,5.265433643
17685,17541452.35,5.267461575
17700,17541452.35,5.269490824
17715,17541452.35,5.271521389
17730,17541452.35,5.273553271
17745,17541452.35,5.275586467
17760,17541452.35,5.277620978
17775,17541452.35,5.279656801
17790,17541452.35,5.281693936
17805,17541452.35,5.283732382
17820,17541452.35,5.285772138
17835,17541452.35,5.287813202
17850,17541452.35,5.289855575
17865,17541452.35,5.291899255
17880,17541452.35,5.293944241
17895,17541452.35,5.295990531
17910,17541452.35,5.298038126
17925,17541452.35,5.300087024
17940,17541452.35,5.302137224
17955,17541452.35,5.304188725
17970,17541452.35,5.306241526
17985,17541452.35,5.308295626
18000,17541452.35,5.310351024
18015,17541452.35,5.312407719
18030,17541452.35,5.31446571
18045,17541452.35,5.316524997
18060,17541452.35,5.318585577
18075,17541452.35,5.320647451
18090,17541452.35,5.322710616
18105,17541452.35,5.324775073
18120,17541452.35,5.32684082
18135,17541452.35,5.328907857
18150,17541452.35,5.330976181
18165,17541452.35,5.333045792
18180,17541452.35,5.33511669
18195,17541452.35,5.337188873
18210,17541452.35,5.33926234
18225,17541452.35,5.34133709
18240,17541452.35,5.343413122
18255,17541452.35,5.345490435
18270,17541452.35,5.347569029
18285,17541452.35,5.349648901
18300,17541452.35,5.351730052
18315,17541452.35,5.35381248
18330,17541452.35,5.355896184
18345,17541452.35,5.357981163
18360,17541452.35,5.360067416
18375,17541452.35,5.362154943
18390,17541452.35,5.364243741
18405,17541452.35,5.366333811
18420,17541452.35,5.368425151
18435,17541452.35,5.370517759
18450,17541452.35,5.372611636
18465,17541452.35,5.37470678
18480,17541452.35,5.37680319
18495,17541452.35,5.378900865
18510,17541452.35,5.380999804
18525,17541452.35,5.383100006
18540,17541452.35,5.385201471
18555,17541452.35,5.387304196
18570,17541452.35,5.389408181
18585,17541452.35,5.391513425
18600,17541452.35,5.393619927
18615,17541452.35,5.395727686
18630,17541452.35,5.397836701
18645,17541452.35,5.39994697
18660,17541452.35,5.402058494
18675,17541452.35,5.40417127
18690,17541452.35,5.406285299
18705,17541452.35,5.408400578
18720,17541452.35,5.410517107
18735,17541452.35,5.412634885
18750,17541452.35,5.41475391
18765,17541452.35,5.416874182
18780,17541452.35,5.4189957
18795,17541452.35,5.421118463
18810,17541452.35,5.423242469
18825,17541452.35,5.425367718
18840,17541452.35,5.427494209
18855,17541452.35,5.42962194
18870,17541452.35,5.431750911
18885,17541452.35,5.43388112
18900,17541452.35,5.436012567
18915,17541452.35,5.438145251
18930,17541452.35,5.44027917
18945,17541452.35,5.442414323
18960,17541452.35,5.444550709
18975,17541452.35,5.446688328
18990,17541452.35,5.448827179
19005,17541452.35,5.45096726
19020,17541452.35,5.453108569
19035,17541452.35,5.455251108
19050,17541452.35,5.457394873
19065,17541452.35,5.459539865
19080,17541452.35,5.461686081
19095,17541452.35,5.463833522
19110,17541452.35,5.465982186
19125,17541452.35,5.468132072
19140,17541452.35,5.470283179
19155,17541452.35,5.472435506
19170,17541452.35,5.474589052
19185,17541452.35,5.476743816
19200,17541452.35,5.478899796
19215,17541452.35,5.481056993
19230,17541452.35,5.483215404
19245,17541452.35,5.485375029
19260,17541452.35,5.487535866
19275,17541452.35,5.489697916
19290,17541452.35,5.491861175
19305,17541452.35,5.494025645
19320,17541452.35,5.496191323
19335,17541452.35,5.498358208
19350,17541452.35,5.5005263
19365,17541452.35,5.502695597
19380,17541452.35,5.504866099
19395,17541452.35,5.507037803
19410,17541452.35,5.50921071
19425,17541452.35,5.511384819
19440,17541452.35,5.513560127
19455,17541452.35,5.515736634
19470,17541452.35,5.51791434
19485,17541452.35,5.520093242
19500,17541452.35,5.522273341
19515,17541452.35,5.524454634
19530,17541452.35,5.526637121
19545,17541452.35,5.528820801
19560,17541452.35,5.531005673
19575,17541452.35,5.533191735
19590,17541452.35,5.535378987
19605,17541452.35,5.537567428
19620,17541452.35,5.539757056
19635,17541452.35,5.54194787
19650,17541452.35,5.54413987
19665,17541452.35,5.546333055
19680,17541452.35,5.548527422
19695,17541452.35,5.550722972
19710,17541452.35,5.552919703
19725,17541452.35,5.555117614
19740,17541452.35,5.557316704
19755,17541452.35,5.559516972
19770,17541452.35,5.561718417
19785,17541452.35,5.563921038
19800,17541452.35,5.566124834
19815,17541452.35,5.568329804
19830,17541452.35,5.570535946
19845,17541452.35,5.57274326
19860,17541452.35,5.574951744
19875,17541452.35,5.577161398
19890,17541452.35,5.57937222
19905,17541452.35,5.58158421
19920,17541452.35,5.583797365
19935,17541452.35,5.586011687
19950,17541452.35,5.588227172
19965,17541452.35,5.59044382
19980,17541452.35,5.59266163
19995,17541452.35,5.594880602
20010,17541452.35,5.597100733
20025,17541452.35,5.599322023
20040,17541452.35,5.601544471
20055,17541452.35,5.603768075
20070,17541452.35,5.605992835
20085,17541452.35,5.60821875
20100,17541452.35,5.610445817
20115,17541452.35,5.612674038
20130,17541452.35,5.614903409
20145,17541452.35,5.617133931
20160,17541452.35,5.619365602
20175,17541452.35,5.621598421
20190,17541452.35,5.623832387
20205,17541452.35,5.626067499
20220,17541452.35,5.628303756
20235,17541452.35,5.630541156
20250,17541452.35,5.6327797
20265,17541452.35,5.635019384
20280,17541452.35,5.63726021
20295,17541452.35,5.639502175
20310,17541452.35,5.641745278
20325,17541452.35,5.643989518
20340,17541452.35,5.646234895
20355,17541452.35,5.648481406
20370,17541452.35,5.650729052
20385,17541452.35,5.652977831
20400,17541452.35,5.655227741
20415,17541452.35,5.657478783
20430,17541452.35,5.659730954
20445,17541452.35,5.661984253
20460,17541452.35,5.66423868
20475,17541452.35,5.666494234
20490,17541452.35,5.668750913
20505,17541452.35,5.671008716
20520,17541452.35,5.673267642
20535,17541452.35,5.675527691
20550,17541452.35,5.67778886
20565,17541452.35,5.680051149
20580,17541452.35,5.682314557
20595,17541452.35,5.684579083
20610,17541452.35,5.686844725
20625,17541452.35,5.689111483
20640,17541452.35,5.691379356
20655,17541452.35,5.693648341
20670,17541452.35,5.695918439
20685,17541452.35,5.698189648
20700,17541452.35,5.700461967
20715,17541452.35,5.702735395
20730,17541452.35,5.705009931
20745,17541452.35,5.707285574
20760,17541452.35,5.709562322
20775,17541452.35,5.711840175
20790,17541452.35,5.714119132
20805,17541452.35,5.716399191
20820,17541452.35,5.718680351
20835,17541452.35,5.720962611
20850,17541452.35,5.72324597
20865,17541452.35,5.725530428
20880,17541452.35,5.727815982
20895,17541452.35,5.730102632
20910,17541452.35,5.732390376
20925,17541452.35,5.734679214
20940,17541452.35,5.736969145
20955,17541452.35,5.739260167
20970,17541452.35,5.741552279
20985,17541452.35,5.743845481
21000,17541452.35,5.74613977
21015,17541452.35,5.748435146
21030,17541452.35,5.750731608
21045,17541452.35,5.753029155
21060,17541452.35,5.755327786
21075,17541452.35,5.757627499
21090,17541452.35,5.759928293
21105,17541452.35,5.762230168
21120,17541452.35,5.764533122
21135,17541452.35,5.766837153
21150,17541452.35,5.769142262
21165,17541452.35,5.771448447
21180,17541452.35,5.773755706
21195,17541452.35,5.776064039
21210,17541452.35,5.778373445
21225,17541452.35,5.780683922
21240,17541452.35,5.782995469
21255,17541452.35,5.785308085
21270,17541452.35,5.78762177
21285,17541452.35,5.789936521
21300,17541452.35,5.792252338
21315,17541452.35,5.79456922
21330,17541452.35,5.796887165
21345,17541452.35,5.799206173
21360,17541452.35,5.801526242
21375,17541452.35,5.803847372
21390,17541452.35,5.80616956
21405,17541452.35,5.808492807
21420,17541452.35,5.81081711
21435,17541452.35,5.813142469
21450,17541452.35,5.815468883
21465,17541452.35,5.81779635
21480,17541452.35,5.820124869
21495,17541452.35,5.82245444
21510,17541452.35,5.824785061
21525,17541452.35,5.827116731
21540,17541452.35,5.829449449
21555,17541452.35,5.831783214
21570,17541452.35,5.834118024
21585,17541452.35,5.836453878
21600,15664101.49,5.838790777
21615,17216409.74,5.841128717
21630,17216409.74,5.843467698
21645,17216409.74,5.84580772
21660,17216409.74,5.84814878
21675,17216409.74,5.850490878
21690,17216409.74,5.852834013
21705,17216409.74,5.855178183
21720,17216409.74,5.857523387
21735,17216409.74,5.859869625
21750,17216409.74,5.862216895
21765,17216409.74,5.864565196
21780,17216409.74,5.866914526
21795,17216409.74,5.869264886
21810,17216409.74,5.871616272
21825,17216409.74,5.873968686
21840,17216409.74,5.876322124
21855,17216409.74,5.878676587
21870,17216409.74,5.881032072
21885,17216409.74,5.88338858
21900,17216409.74,5.885746108
21915,17216409.74,5.888104656
21930,17216409.74,5.890464222
21945,17216409.74,5.892824806
21960,17216409.74,5.895186406
21975,17216409.74,5.897549021
21990,17216409.74,5.89991265
22005,17216409.74,5.902277292
22020,17216409.74,5.904642945
22035,17216409.74,5.907009609
22050,17216409.74,5.909377282
22065,17216409.74,5.911745963
22080,17216409.74,5.914115651
22095,17216409.74,5.916486346
22110,17216409.74,5.918858045
22125,17216409.74,5.921230747
22140,17216409.74,5.923604453
22155,17216409.74,5.925979159
22170,17216409.74,5.928354866
22185,17216409.74,5.930731572
22200,17216409.74,5.933109276
22215,17216409.74,5.935487976
22230,17216409.74,5.937867672
22245,17216409.74,5.940248363
22260,17216409.74,5.942630047
22275,17216409.74,5.945012723
22290,17216409.74,5.94739639
22305,17216409.74,5.949781047
22320,17216409.74,5.952166693
22335,17216409.74,5.954553326
22350,17216409.74,5.956940946
22365,17216409.74,5.959329551
22380,17216409.74,5.96171914
22395,17216409.74,5.964109712
22410,17216409.74,5.966501266
22425,17216409.74,5.9688938
22440,17216409.74,5.971287314
22455,17216409.74,5.973681807
22470,17216409.74,5.976077276
22485,17216409.74,5.978473722
22500,17216409.74,5.980871142
22515,17216409.74,5.983269537
22530,17216409.74,5.985668903
22545,17216409.74,5.988069242
22560,17216409.74,5.99047055
22575,17216409.74,5.992872828
22590,17216409.74,5.995276073
22605,17216409.74,5.997680286
22620,17216409.74,6.000085464
22635,17216409.74,6.002491606
22650,17216409.74,6.004898712
22665,17216409.74,6.00730678
22680,17216409.74,6.009715808
22695,17216409.74,6.012125797
22710,17216409.74,6.014536744
22725,17216409.74,6.016948649
22740,17216409.74,6.01936151
22755,17216409.74,6.021775327
22770,17216409.74,6.024190097
22785,17216409.74,6.02660582
22800,17216409.74,6.029022495
22815,17216409.74,6.031440121
22830,17216409.74,6.033858695
22845,17216409.74,6.036278218
22860,17216409.74,6.038698688
22875,17216409.74,6.041120104
22890,17216409.74,6.043542464
22905,17216409.74,6.045965768
22920,17216409.74,6.048390014
22935,17216409.74,6.050815202
22950,17216409.74,6.053241329
22965,17216409.74,6.055668395
22980,17216409.74,6.058096399
22995,17216409.74,6.06052534
23010,17216409.74,6.062955216
23025,17216409.74,6.065386025
23040,17216409.74,6.067817768
23055,17216409.74,6.070250443
23070,17216409.74,6.072684048
23085,17216409.74,6.075118583
23100,17216409.74,6.077554046
23115,17216409.74,6.079990436
23130,17216409.74,6.082427752
23145,17216409.74,6.084865993
23160,17216409.74,6.087305157
23175,17216409.74,6.089745244
23190,17216409.74,6.092186252
23205,17216409.74,6.09462818
23220,17216409.74,6.097071027
23235,17216409.74,6.099514792
23250,17216409.74,6.101959473
23265,17216409.74,6.104405069
23280,17216409.74,6.10685158
23295,17216409.74,6.109299004
23310,17216409.74,6.111747339
23325,17216409.74,6.114196585
23340,17216409.74,6.11664674
23355,17216409.74,6.119097804
23370,17216409.74,6.121549775
23385,17216409.74,6.124002652
23400,17216409.74,6.126456433
23415,17216409.74,6.128911118
23430,17216409.74,6.131366705
23445,17216409.74,6.133823193
23460,17216409.74,6.136280582
23475,17216409.74,6.138738869
23490,17216409.74,6.141198054
23505,17216409.74,6.143658135
23520,17216409.74,6.146119111
23535,17216409.74,6.148580982
23550,17216409.74,6.151043745
23565,17216409.74,6.1535074
23580,17216409.74,6.155971945
23595,17216409.74,6.15843738
23610,17216409.74,6.160903703
23625,17216409.74,6.163370912
23640,17216409.74,6.165839008
23655,17216409.74,6.168307988
23670,17216409.74,6.170777851
23685,17216409.74,6.173248597
23700,17216409.74,6.175720223
23715,17216409.74,6.178192729
23730,17216409.74,6.180666114
23745,17216409.74,6.183140376
23760,17216409.74,6.185615514
23775,17216409.74,6.188091528
23790,17216409.74,6.190568415
23805,17216409.74,6.193046174
23820,17216409.74,6.195524805
23835,17216409.74,6.198004307
23850,17216409.74,6.200484677
23865,17216409.74,6.202965915
23880,17216409.74,6.20544802
23895,17216409.74,6.20793099
23910,17216409.74,6.210414825
23925,17216409.74,6.212899522
23940,17216409.74,6.215385082
23955,17216409.74,6.217871502
23970,17216409.74,6.220358781
23985,17216409.74,6.222846919
24000,17216409.74,6.225335913
24015,17216409.74,6.227825764
24030,17216409.74,6.230316469
24045,17216409.74,6.232808027
24060,17216409.74,6.235300438
24075,17216409.74,6.2377937
24090,15384856.35,6.240287812
24105,16245803.75,6.242782772
24120,16245803.75,6.24527858
24135,16245803.75,6.247775234
24150,16245803.75,6.250272733
24165,16245803.75,6.252771075
24180,16245803.75,6.255270261
24195,16245803.75,6.257770288
24210,16245803.75,6.260271154
24225,16245803.75,6.26277286
24240,16245803.75,6.265275404
24255,16245803.75,6.267778784
24270,16245803.75,6.270283
24285,16245803.75,6.27278805
24300,16245803.75,6.275293933
24315,16245803.75,6.277800647
24330,16245803.75,6.280308192
24345,16245803.75,6.282816567
24360,16245803.75,6.285325769
24375,16245803.75,6.287835799
24390,16245803.75,6.290346654
24405,16245803.75,6.292858334
24420,16245803.75,6.295370836
24435,16245803.75,6.297884161
24450,16245803.75,6.300398307
24465,16245803.75,6.302913273
24480,16245803.75,6.305429056
24495,16245803.75,6.307945658
24510,16245803.75,6.310463075
24525,16245803.75,6.312981306
24540,16245803.75,6.315500352
24555,16245803.75,6.31802021
24570,16245803.75,6.320540879
24585,16245803.75,6.323062357
24600,16245803.75,6.325584645
24615,16245803.75,6.32810774
24630,16245803.75,6.330631641
24645,16245803.75,6.333156348
24660,16245803.75,6.335681858
24675,16245803.75,6.338208171
24690,16245803.75,6.340735285
24705,16245803.75,6.343263199
24720,16245803.75,6.345791913
24735,16245803.75,6.348321424
24750,16245803.75,6.350851732
24765,16245803.75,6.353382835
24780,16245803.75,6.355914732
24795,16245803.75,6.358447422
24810,16245803.75,6.360980903
24825,16245803.75,6.363515175
24840,16245803.75,6.366050236
24855,16245803.75,6.368586086
24870,16245803.75,6.371122722
24885,16245803.75,6.373660143
24900,16245803.75,6.376198349
24915,16245803.75,6.378737338
24930,16245803.75,6.381277108
24945,16245803.75,6.38381766
24960,16245803.75,6.38635899
24975,16245803.75,6.388901099
24990,16245803.75,6.391443985
25005,16245803.75,6.393987647
25020,16245803.75,6.396532083
25035,16245803.75,6.399077292
25050,16245803.75,6.401623274
25065,16245803.75,6.404170026
25080,16245803.75,6.406717548
25095,16245803.75,6.409265838
25110,16245803.75,6.411814896
25125,16245803.75,6.414364719
25140,16245803.75,6.416915307
25155,16245803.75,6.419466658
25170,16245803.75,6.422018772
25185,16245803.75,6.424571647
25200,14802146.04,6.427125281
25215,15974855.15,6.429679674
25230,15974855.15,6.432234824
25245,15974855.15,6.43479073
25260,15974855.15,6.437347391
25275,15974855.15,6.439904806
25290,15974855.15,6.442462973
25305,15974855.15,6.445021891
25320,15974855.15,6.447581559
25335,15974855.15,6.450141976
25350,15974855.15,6.45270314
25365,15974855.15,6.45526505
25380,15974855.15,6.457827706
25395,15974855.15,6.460391105
25410,15974855.15,6.462955246
25425,15974855.15,6.465520129
25440,15974855.15,6.468085751
25455,15974855.15,6.470652113
25470,15974855.15,6.473219212
25485,15974855.15,6.475787047
25500,15974855.15,6.478355618
25515,15974855.15,6.480924922
25530,15974855.15,6.483494959
25545,15974855.15,6.486065727
25560,15974855.15,6.488637225
25575,15974855.15,6.491209452
25590,15974855.15,6.493782407
25605,15974855.15,6.496356088
25620,15974855.15,6.498930494
25635,15974855.15,6.501505624
25650,15974855.15,6.504081477
25665,15974855.15,6.506658051
25680,15974855.15,6.509235345
25695,15974855.15,6.511813358
25710,15974855.15,6.514392089
25725,15974855.15,6.516971537
25740,15974855.15,6.519551699
25755,15974855.15,6.522132576
25770,15974855.15,6.524714165
25785,15974855.15,6.527296466
25800,15974855.15,6.529879477
25815,15974855.15,6.532463197
25830,15974855.15,6.535047624
25845,15974855.15,6.537632758
25860,15974855.15,6.540218598
25875,15974855.15,6.542805141
25890,15974855.15,6.545392387
25905,15974855.15,6.547980334
25920,15974855.15,6.550568982
25935,15974855.15,6.553158329
25950,15974855.15,6.555748373
25965,15974855.15,6.558339114
25980,15974855.15,6.560930551
25995,15974855.15,6.563522681
26010,15974855.15,6.566115504
26025,15974855.15,6.568709018
26040,15974855.15,6.571303223
26055,15974855.15,6.573898117
26070,15974855.15,6.576493698
26085,15974855.15,6.579089966
26100,15974855.15,6.581686919
26115,15974855.15,6.584284556
26130,15974855.15,6.586882876
26145,15974855.15,6.589481878
26160,15974855.15,6.592081559
26175,15974855.15,6.59468192
26190,15974855.15,6.597282958
26205,15974855.15,6.599884673
26220,15974855.15,6.602487063
26235,15974855.15,6.605090127
26250,15974855.15,6.607693863
26265,15974855.15,6.610298271
26280,15974855.15,6.61290335
26295,15974855.15,6.615509097
26310,15974855.15,6.618115512
26325,15974855.15,6.620722593
26340,15974855.15,6.62333034
26355,15974855.15,6.62593875
26370,15974855.15,6.628547823
26385,15974855.15,6.631157557
26400,15974855.15,6.633767952
26415,15974855.15,6.636379005
26430,15974855.15,6.638990716
26445,15974855.15,6.641603083
26460,15974855.15,6.644216106
26475,15974855.15,6.646829782
26490,15974855.15,6.649444111
26505,15974855.15,6.652059091
26520,15974855.15,6.654674721
26535,15974855.15,6.657291
26550,15974855.15,6.659907927
26565,15974855.15,6.6625255
26580,15974855.15,6.665143717
26595,15974855.15,6.667762579
26610,15974855.15,6.670382083
26625,15974855.15,6.673002228
26640,15918431.16,6.675623013
26655,15918431.16,6.678244437
26670,15918431.16,6.680866498
26685,15918431.16,6.683489196
26700,15918431.16,6.686112528
26715,15918431.16,6.688736494
26730,15918431.16,6.691361092
26745,15918431.16,6.693986321
26760,15918431.16,6.696612181
26775,15918431.16,6.699238668
26790,15918431.16,6.701865783
26805,15918431.16,6.704493525
26820,15918431.16,6.70712189
26835,15918431.16,6.70975088
26850,15918431.16,6.712380491
26865,15918431.16,6.715010724
26880,15918431.16,6.717641576
26895,15918431.16,6.720273047
26910,15918431.16,6.722905135
26925,15918431.16,6.725537838
26940,15918431.16,6.728171157
26955,15918431.16,6.730805088
26970,15918431.16,6.733439632
26985,15918431.16,6.736074786
27000,15918431.16,6.73871055
27015,15918431.16,6.741346923
27030,15918431.16,6.743983902
27045,16818868.99,6.746621487
27060,16818868.99,6.749259676
27075,16818868.99,6.751898469
27090,16818868.99,6.754537864
27105,16818868.99,6.757177859
27120,16818868.99,6.759818453
27135,16818868.99,6.762459646
27150,16818868.99,6.765101435
27165,16818868.99,6.76774382
27180,16818868.99,6.770386799
27195,16818868.99,6.773030372
27210,16818868.99,6.775674536
27225,16818868.99,6.77831929
27240,16818868.99,6.780964633
27255,16818868.99,6.783610565
27270,16818868.99,6.786257083
27285,16818868.99,6.788904186
27300,16818868.99,6.791551873
27315,16818868.99,6.794200144
27330,16818868.99,6.796848995
27345,16818868.99,6.799498427
27360,16818868.99,6.802148438
27375,16818868.99,6.804799026
27390,16818868.99,6.807450191
27405,16818868.99,6.810101931
27420,16818868.99,6.812754245
27435,16818868.99,6.815407131
27450,16818868.99,6.818060589
27465,16818868.99,6.820714617
27480,16818868.99,6.823369213
27495,16818868.99,6.826024377
27510,16818868.99,6.828680107
27525,16818868.99,6.831336401
27540,16818868.99,6.83399326
27555,16818868.99,6.836650681
27570,16818868.99,6.839308662
27585,16818868.99,6.841967204
27600,16818868.99,6.844626304
27615,16818868.99,6.847285961
27630,16818868.99,6.849946174
27645,16818868.99,6.852606942
27660,16818868.99,6.855268262
27675,16818868.99,6.857930136
27690,16818868.99,6.860592559
27705,16818868.99,6.863255533
27720,16818868.99,6.865919054
27735,16818868.99,6.868583122
27750,16818868.99,6.871247736
27765,16818868.99,6.873912895
27780,16818868.99,6.876578596
27795,16818868.99,6.879244839
27810,16818868.99,6.881911623
27825,16818868.99,6.884578946
27840,16818868.99,6.887246807
27855,16818868.99,6.889915204
27870,16818868.99,6.892584137
27885,16818868.99,6.895253604
27900,16818868.99,6.897923603
27915,16818868.99,6.900594135
27930,16818868.99,6.903265196
27945,16818868.99,6.905936786
27960,16818868.99,6.908608904
27975,16818868.99,6.911281548
27990,16818868.99,6.913954717
28005,16818868.99,6.91662841
