time,power[1],power[2],power[3],power[4],power[5],power[6],power[7],power[8],power[9],power[10],power[11],power[12],power[13],power[14],power[15],power[16],power[17],power[18],power[19],power[20],power[21],power[22],power[23],power[24],power[25],OA Wetbulb Temp
13665,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,336053.8248,4.388888889
13680,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,337893.3915,4.388888889
13695,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,337993.4622,4.388888889
13710,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,338093.5329,4.388888889
13725,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,338193.6035,4.388888889
13740,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,338293.6742,4.388888889
13755,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,337626.3097,4.388888889
13770,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,336958.4914,4.388888889
13785,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,336290.2191,4.388888889
13800,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,335621.493,4.388888889
13815,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,332316.6595,4.388888889
13830,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,329026.917,4.388888889
13845,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,325752.2655,4.388888889
13860,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,322492.7051,4.388888889
13875,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,319291.9953,4.388888889
13890,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,316105.807,4.388888889
13905,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,312934.1404,4.388888889
13920,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,309776.9952,4.388888889
13935,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,310195.6283,4.388888889
13950,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,310614.4457,4.388888889
13965,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,311033.4474,4.388888889
13980,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,311452.6335,4.388888889
13995,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,311915.1397,4.388888889
14010,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,312377.9225,4.388888889
14025,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,312840.9817,4.388888889
14040,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,313304.3175,4.388888889
14055,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,315384.345,4.388888889
14070,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,317464.3726,4.388888889
14085,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,319544.4002,4.388888889
14100,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,321624.4277,4.388888889
14115,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,323704.4553,4.375
14130,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,325784.4829,4.361111111
14145,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,327864.5104,4.347222222
14160,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,329944.538,4.333333333
14175,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,326603.8735,4.333333333
14190,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,323274.2419,4.333333333
14205,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,319955.6431,4.333333333
14220,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,316648.0771,4.333333333
14235,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,313351.544,4.333333333
14250,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,310066.0438,4.333333333
14265,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,306791.5764,4.333333333
14280,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,303528.1418,4.333333333
14295,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,305760.1041,4.333333333
14310,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,307999.4531,4.333333333
14325,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,310246.1888,4.333333333
14340,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,312500.3112,4.333333333
14355,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,314761.8203,4.333333333
14370,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,317030.716,4.333333333
14385,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,319306.9984,4.333333333
14400,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,321590.6676,4.333333333
14415,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,324978.8173,4.333333333
14430,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,328370.4937,4.333333333
14445,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,331765.697,4.333333333
14460,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,335164.4269,4.333333333
14475,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,338389.1098,4.333333333
14490,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,341617.1248,4.333333333
14505,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,344848.472,4.333333333
14520,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,348083.1514,4.333333333
14535,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,349313.8556,4.333333333
14550,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,350541.8974,4.333333333
14565,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,351767.2766,4.333333333
14580,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,352989.9934,4.333333333
14595,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,354121.5008,4.333333333
14610,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,355250.5,4.333333333
14625,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,356376.991,4.333333333
14640,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,357500.974,4.333333333
14655,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,360773.7871,4.333333333
14670,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,364047.4813,4.333333333
14685,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,367322.0566,4.333333333
14700,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,370597.513,4.333333333
14715,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,373873.8505,4.347222222
14730,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,377151.069,4.361111111
14745,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,380429.1687,4.375
14760,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,383708.1494,4.388888889
14775,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,381591.8035,4.402777778
14790,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,379480.3951,4.416666667
14805,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,377373.9241,4.430555556
14820,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,375272.3905,4.444444444
14835,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,373175.7944,4.444444444
14850,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,371084.1357,4.444444444
14865,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,368997.4144,4.444444444
14880,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,366915.6306,4.444444444
14895,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,366990.7238,4.444444444
14910,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,367059.1056,4.444444444
14925,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,367120.7758,4.444444444
14940,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,367175.7345,4.444444444
14955,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,367441.5572,4.444444444
14970,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,367702.0107,4.444444444
14985,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,367957.095,4.444444444
