#1
double table(5761,  3) # time power_W OA_Wetbulb_Temp_C

15000	17541452.35	4.92636
15015	17541452.35	4.92814
15030	17541452.35	4.92992
15045	17541452.35	4.93170
15060	17541452.35	4.93349
15075	17541452.35	4.93527
15090	17541452.35	4.93706
15105	17541452.35	4.93884
15120	17541452.35	4.94063
15135	17541452.35	4.94242
15150	17541452.35	4.94421
15165	17541452.35	4.94601
15180	17541452.35	4.94780
15195	17541452.35	4.94960
15210	17541452.35	4.95139
15225	17541452.35	4.95319
15240	17541452.35	4.95499
15255	17541452.35	4.95680
15270	17541452.35	4.95860
15285	17541452.35	4.96040
15300	17541452.35	4.96221
15315	17541452.35	4.96402
15330	17541452.35	4.96583
15345	17541452.35	4.96764
15360	17541452.35	4.96945
15375	17541452.35	4.97127
15390	17541452.35	4.97308
15405	17541452.35	4.97490
15420	17541452.35	4.97672
15435	17541452.35	4.97853
15450	17541452.35	4.98036
15465	17541452.35	4.98218
15480	17541452.35	4.98400
15495	17541452.35	4.98583
15510	17541452.35	4.98765
15525	17541452.35	4.98948
15540	17541452.35	4.99131
15555	17541452.35	4.99314
15570	17541452.35	4.99498
15585	17541452.35	4.99681
15600	17541452.35	4.99865
15615	17541452.35	5.00048
15630	17541452.35	5.00232
15645	17541452.35	5.00416
15660	17541452.35	5.00600
15675	17541452.35	5.00785
15690	17541452.35	5.00969
15705	17541452.35	5.01153
15720	17541452.35	5.01338
15735	17541452.35	5.01523
15750	17541452.35	5.01708
15765	17541452.35	5.01893
15780	17541452.35	5.02078
15795	17541452.35	5.02264
15810	17541452.35	5.02449
15825	17541452.35	5.02635
15840	17541452.35	5.02821
15855	17541452.35	5.03007
15870	17541452.35	5.03193
15885	17541452.35	5.03379
15900	17541452.35	5.03566
15915	17541452.35	5.03752
15930	17541452.35	5.03939
15945	17541452.35	5.04126
15960	17541452.35	5.04313
15975	17541452.35	5.04500
15990	17541452.35	5.04688
16005	17541452.35	5.04875
16020	17541452.35	5.05063
16035	17541452.35	5.05250
16050	17541452.35	5.05438
16065	17541452.35	5.05626
16080	17541452.35	5.05814
16095	17541452.35	5.06003
16110	17541452.35	5.06191
16125	17541452.35	5.06379
16140	17541452.35	5.06568
16155	17541452.35	5.06757
16170	17541452.35	5.06946
16185	17541452.35	5.07135
16200	17541452.35	5.07324
16215	17541452.35	5.07514
16230	17541452.35	5.07703
16245	17541452.35	5.07893
16260	17541452.35	5.08083
16275	17541452.35	5.08273
16290	17541452.35	5.08463
16305	17541452.35	5.08653
16320	17541452.35	5.08844
16335	17541452.35	5.09034
16350	17541452.35	5.09225
16365	17541452.35	5.09416
16380	17541452.35	5.09607
16395	17541452.35	5.09798
16410	17541452.35	5.09989
16425	17541452.35	5.10180
16440	17541452.35	5.10372
16455	17541452.35	5.10564
16470	17541452.35	5.10755
16485	17541452.35	5.10947
16500	17541452.35	5.11139
16515	17541452.35	5.11332
16530	17541452.35	5.11524
16545	17541452.35	5.11717
16560	17541452.35	5.11909
16575	17541452.35	5.12102
16590	17541452.35	5.12295
16605	17541452.35	5.12488
16620	17541452.35	5.12681
16635	17541452.35	5.12874
16650	17541452.35	5.13068
16665	17541452.35	5.13261
16680	17541452.35	5.13455
16695	17541452.35	5.13649
16710	17541452.35	5.13843
16725	17541452.35	5.14037
16740	17541452.35	5.14232
16755	17541452.35	5.14426
16770	17541452.35	5.14621
16785	17541452.35	5.14815
16800	17541452.35	5.15010
16815	17541452.35	5.15205
16830	17541452.35	5.15400
16845	17541452.35	5.15596
16860	17541452.35	5.15791
16875	17541452.35	5.15986
16890	17541452.35	5.16182
16905	17541452.35	5.16378
16920	17541452.35	5.16574
16935	17541452.35	5.16770
16950	17541452.35	5.16966
16965	17541452.35	5.17163
16980	17541452.35	5.17359
16995	17541452.35	5.17556
17010	17541452.35	5.17752
17025	17541452.35	5.17949
17040	17541452.35	5.18146
17055	17541452.35	5.18344
17070	17541452.35	5.18541
17085	17541452.35	5.18738
17100	17541452.35	5.18936
17115	17541452.35	5.19134
17130	17541452.35	5.19331
17145	17541452.35	5.19529
17160	17541452.35	5.19728
17175	17541452.35	5.19926
17190	17541452.35	5.20124
17205	17541452.35	5.20323
17220	17541452.35	5.20521
17235	17541452.35	5.20720
17250	17541452.35	5.20919
17265	17541452.35	5.21118
17280	17541452.35	5.21317
17295	17541452.35	5.21517
17310	17541452.35	5.21716
17325	17541452.35	5.21916
17340	17541452.35	5.22115
17355	17541452.35	5.22315
17370	17541452.35	5.22515
17385	17541452.35	5.22715
17400	17541452.35	5.22916
17415	17541452.35	5.23116
17430	17541452.35	5.23317
17445	17541452.35	5.23517
17460	17541452.35	5.23718
17475	17541452.35	5.23919
17490	17541452.35	5.24120
17505	17541452.35	5.24321
17520	17541452.35	5.24523
17535	17541452.35	5.24724
17550	17541452.35	5.24926
17565	17541452.35	5.25128
17580	17541452.35	5.25329
17595	17541452.35	5.25531
17610	17541452.35	5.25734
17625	17541452.35	5.25936
17640	17541452.35	5.26138
17655	17541452.35	5.26341
17670	17541452.35	5.26543
17685	17541452.35	5.26746
17700	17541452.35	5.26949
17715	17541452.35	5.27152
17730	17541452.35	5.27355
17745	17541452.35	5.27559
17760	17541452.35	5.27762
17775	17541452.35	5.27966
17790	17541452.35	5.28169
17805	17541452.35	5.28373
17820	17541452.35	5.28577
17835	17541452.35	5.28781
17850	17541452.35	5.28986
17865	17541452.35	5.29190
17880	17541452.35	5.29394
17895	17541452.35	5.29599
17910	17541452.35	5.29804
17925	17541452.35	5.30009
17940	17541452.35	5.30214
17955	17541452.35	5.30419
17970	17541452.35	5.30624
17985	17541452.35	5.30830
18000	17541452.35	5.31035
18015	17541452.35	5.31241
18030	17541452.35	5.31447
18045	17541452.35	5.31652
18060	17541452.35	5.31859
18075	17541452.35	5.32065
18090	17541452.35	5.32271
18105	17541452.35	5.32478
18120	17541452.35	5.32684
18135	17541452.35	5.32891
18150	17541452.35	5.33098
18165	17541452.35	5.33305
18180	17541452.35	5.33512
18195	17541452.35	5.33719
18210	17541452.35	5.33926
18225	17541452.35	5.34134
18240	17541452.35	5.34341
18255	17541452.35	5.34549
18270	17541452.35	5.34757
18285	17541452.35	5.34965
18300	17541452.35	5.35173
18315	17541452.35	5.35381
18330	17541452.35	5.35590
18345	17541452.35	5.35798
18360	17541452.35	5.36007
18375	17541452.35	5.36215
18390	17541452.35	5.36424
18405	17541452.35	5.36633
18420	17541452.35	5.36843
18435	17541452.35	5.37052
18450	17541452.35	5.37261
18465	17541452.35	5.37471
18480	17541452.35	5.37680
18495	17541452.35	5.37890
18510	17541452.35	5.38100
18525	17541452.35	5.38310
18540	17541452.35	5.38520
18555	17541452.35	5.38730
18570	17541452.35	5.38941
18585	17541452.35	5.39151
18600	17541452.35	5.39362
18615	17541452.35	5.39573
18630	17541452.35	5.39784
18645	17541452.35	5.39995
18660	17541452.35	5.40206
18675	17541452.35	5.40417
18690	17541452.35	5.40629
18705	17541452.35	5.40840
18720	17541452.35	5.41052
18735	17541452.35	5.41263
18750	17541452.35	5.41475
18765	17541452.35	5.41687
18780	17541452.35	5.41900
18795	17541452.35	5.42112
18810	17541452.35	5.42324
18825	17541452.35	5.42537
18840	17541452.35	5.42749
18855	17541452.35	5.42962
18870	17541452.35	5.43175
18885	17541452.35	5.43388
18900	17541452.35	5.43601
18915	17541452.35	5.43815
18930	17541452.35	5.44028
18945	17541452.35	5.44241
18960	17541452.35	5.44455
18975	17541452.35	5.44669
18990	17541452.35	5.44883
19005	17541452.35	5.45097
19020	17541452.35	5.45311
19035	17541452.35	5.45525
19050	17541452.35	5.45739
19065	17541452.35	5.45954
19080	17541452.35	5.46169
19095	17541452.35	5.46383
19110	17541452.35	5.46598
19125	17541452.35	5.46813
19140	17541452.35	5.47028
19155	17541452.35	5.47244
19170	17541452.35	5.47459
19185	17541452.35	5.47674
19200	17541452.35	5.47890
19215	17541452.35	5.48106
19230	17541452.35	5.48322
19245	17541452.35	5.48538
19260	17541452.35	5.48754
19275	17541452.35	5.48970
19290	17541452.35	5.49186
19305	17541452.35	5.49403
19320	17541452.35	5.49619
19335	17541452.35	5.49836
19350	17541452.35	5.50053
19365	17541452.35	5.50270
19380	17541452.35	5.50487
19395	17541452.35	5.50704
19410	17541452.35	5.50921
19425	17541452.35	5.51138
19440	17541452.35	5.51356
19455	17541452.35	5.51574
19470	17541452.35	5.51791
19485	17541452.35	5.52009
19500	17541452.35	5.52227
19515	17541452.35	5.52445
19530	17541452.35	5.52664
19545	17541452.35	5.52882
19560	17541452.35	5.53101
19575	17541452.35	5.53319
19590	17541452.35	5.53538
19605	17541452.35	5.53757
19620	17541452.35	5.53976
19635	17541452.35	5.54195
19650	17541452.35	5.54414
19665	17541452.35	5.54633
19680	17541452.35	5.54853
19695	17541452.35	5.55072
19710	17541452.35	5.55292
19725	17541452.35	5.55512
19740	17541452.35	5.55732
19755	17541452.35	5.55952
19770	17541452.35	5.56172
19785	17541452.35	5.56392
19800	17541452.35	5.56612
19815	17541452.35	5.56833
19830	17541452.35	5.57054
19845	17541452.35	5.57274
19860	17541452.35	5.57495
19875	17541452.35	5.57716
19890	17541452.35	5.57937
19905	17541452.35	5.58158
19920	17541452.35	5.58380
19935	17541452.35	5.58601
19950	17541452.35	5.58823
19965	17541452.35	5.59044
19980	17541452.35	5.59266
19995	17541452.35	5.59488
20010	17541452.35	5.59710
20025	17541452.35	5.59932
20040	17541452.35	5.60154
20055	17541452.35	5.60377
20070	17541452.35	5.60599
20085	17541452.35	5.60822
20100	17541452.35	5.61045
20115	17541452.35	5.61267
20130	17541452.35	5.61490
20145	17541452.35	5.61713
20160	17541452.35	5.61937
20175	17541452.35	5.62160
20190	17541452.35	5.62383
20205	17541452.35	5.62607
20220	17541452.35	5.62830
20235	17541452.35	5.63054
20250	17541452.35	5.63278
20265	17541452.35	5.63502
20280	17541452.35	5.63726
20295	17541452.35	5.63950
20310	17541452.35	5.64175
20325	17541452.35	5.64399
20340	17541452.35	5.64623
20355	17541452.35	5.64848
20370	17541452.35	5.65073
20385	17541452.35	5.65298
20400	17541452.35	5.65523
20415	17541452.35	5.65748
20430	17541452.35	5.65973
20445	17541452.35	5.66198
20460	17541452.35	5.66424
20475	17541452.35	5.66649
20490	17541452.35	5.66875
20505	17541452.35	5.67101
20520	17541452.35	5.67327
20535	17541452.35	5.67553
20550	17541452.35	5.67779
20565	17541452.35	5.68005
20580	17541452.35	5.68231
20595	17541452.35	5.68458
20610	17541452.35	5.68684
20625	17541452.35	5.68911
20640	17541452.35	5.69138
20655	17541452.35	5.69365
20670	17541452.35	5.69592
20685	17541452.35	5.69819
20700	17541452.35	5.70046
20715	17541452.35	5.70274
20730	17541452.35	5.70501
20745	17541452.35	5.70729
20760	17541452.35	5.70956
20775	17541452.35	5.71184
20790	17541452.35	5.71412
20805	17541452.35	5.71640
20820	17541452.35	5.71868
20835	17541452.35	5.72096
20850	17541452.35	5.72325
20865	17541452.35	5.72553
20880	17541452.35	5.72782
20895	17541452.35	5.73010
20910	17541452.35	5.73239
20925	17541452.35	5.73468
20940	17541452.35	5.73697
20955	17541452.35	5.73926
20970	17541452.35	5.74155
20985	17541452.35	5.74385
21000	17541452.35	5.74614
21015	17541452.35	5.74844
21030	17541452.35	5.75073
21045	17541452.35	5.75303
21060	17541452.35	5.75533
21075	17541452.35	5.75763
21090	17541452.35	5.75993
21105	17541452.35	5.76223
21120	17541452.35	5.76453
21135	17541452.35	5.76684
21150	17541452.35	5.76914
21165	17541452.35	5.77145
21180	17541452.35	5.77376
21195	17541452.35	5.77606
21210	17541452.35	5.77837
21225	17541452.35	5.78068
21240	17541452.35	5.78300
21255	17541452.35	5.78531
21270	17541452.35	5.78762
21285	17541452.35	5.78994
21300	17541452.35	5.79225
21315	17541452.35	5.79457
21330	17541452.35	5.79689
21345	17541452.35	5.79921
21360	17541452.35	5.80153
21375	17541452.35	5.80385
21390	17541452.35	5.80617
21405	17541452.35	5.80849
21420	17541452.35	5.81082
21435	17541452.35	5.81314
21450	17541452.35	5.81547
21465	17541452.35	5.81780
21480	17541452.35	5.82012
21495	17541452.35	5.82245
21510	17541452.35	5.82479
21525	17541452.35	5.82712
21540	17541452.35	5.82945
21555	17541452.35	5.83178
21570	17541452.35	5.83412
21585	17541452.35	5.83645
21600	15664101.49	5.83879
21615	17216409.74	5.84113
21630	17216409.74	5.84347
21645	17216409.74	5.84581
21660	17216409.74	5.84815
21675	17216409.74	5.85049
21690	17216409.74	5.85283
21705	17216409.74	5.85518
21720	17216409.74	5.85752
21735	17216409.74	5.85987
21750	17216409.74	5.86222
21765	17216409.74	5.86457
21780	17216409.74	5.86691
21795	17216409.74	5.86926
21810	17216409.74	5.87162
21825	17216409.74	5.87397
21840	17216409.74	5.87632
21855	17216409.74	5.87868
21870	17216409.74	5.88103
21885	17216409.74	5.88339
21900	17216409.74	5.88575
21915	17216409.74	5.88810
21930	17216409.74	5.89046
21945	17216409.74	5.89282
21960	17216409.74	5.89519
21975	17216409.74	5.89755
21990	17216409.74	5.89991
22005	17216409.74	5.90228
22020	17216409.74	5.90464
22035	17216409.74	5.90701
22050	17216409.74	5.90938
22065	17216409.74	5.91175
22080	17216409.74	5.91412
22095	17216409.74	5.91649
22110	17216409.74	5.91886
22125	17216409.74	5.92123
22140	17216409.74	5.92360
22155	17216409.74	5.92598
22170	17216409.74	5.92835
22185	17216409.74	5.93073
22200	17216409.74	5.93311
22215	17216409.74	5.93549
22230	17216409.74	5.93787
22245	17216409.74	5.94025
22260	17216409.74	5.94263
22275	17216409.74	5.94501
22290	17216409.74	5.94740
22305	17216409.74	5.94978
22320	17216409.74	5.95217
22335	17216409.74	5.95455
22350	17216409.74	5.95694
22365	17216409.74	5.95933
22380	17216409.74	5.96172
22395	17216409.74	5.96411
22410	17216409.74	5.96650
22425	17216409.74	5.96889
22440	17216409.74	5.97129
22455	17216409.74	5.97368
22470	17216409.74	5.97608
22485	17216409.74	5.97847
22500	17216409.74	5.98087
22515	17216409.74	5.98327
22530	17216409.74	5.98567
22545	17216409.74	5.98807
22560	17216409.74	5.99047
22575	17216409.74	5.99287
22590	17216409.74	5.99528
22605	17216409.74	5.99768
22620	17216409.74	6.00009
22635	17216409.74	6.00249
22650	17216409.74	6.00490
22665	17216409.74	6.00731
22680	17216409.74	6.00972
22695	17216409.74	6.01213
22710	17216409.74	6.01454
22725	17216409.74	6.01695
22740	17216409.74	6.01936
22755	17216409.74	6.02178
22770	17216409.74	6.02419
22785	17216409.74	6.02661
22800	17216409.74	6.02902
22815	17216409.74	6.03144
22830	17216409.74	6.03386
22845	17216409.74	6.03628
22860	17216409.74	6.03870
22875	17216409.74	6.04112
22890	17216409.74	6.04354
22905	17216409.74	6.04597
22920	17216409.74	6.04839
22935	17216409.74	6.05082
22950	17216409.74	6.05324
22965	17216409.74	6.05567
22980	17216409.74	6.05810
22995	17216409.74	6.06053
23010	17216409.74	6.06296
23025	17216409.74	6.06539
23040	17216409.74	6.06782
23055	17216409.74	6.07025
23070	17216409.74	6.07268
23085	17216409.74	6.07512
23100	17216409.74	6.07755
23115	17216409.74	6.07999
23130	17216409.74	6.08243
23145	17216409.74	6.08487
23160	17216409.74	6.08731
23175	17216409.74	6.08975
23190	17216409.74	6.09219
23205	17216409.74	6.09463
23220	17216409.74	6.09707
23235	17216409.74	6.09951
23250	17216409.74	6.10196
23265	17216409.74	6.10441
23280	17216409.74	6.10685
23295	17216409.74	6.10930
23310	17216409.74	6.11175
23325	17216409.74	6.11420
23340	17216409.74	6.11665
23355	17216409.74	6.11910
23370	17216409.74	6.12155
23385	17216409.74	6.12400
23400	17216409.74	6.12646
23415	17216409.74	6.12891
23430	17216409.74	6.13137
23445	17216409.74	6.13382
23460	17216409.74	6.13628
23475	17216409.74	6.13874
23490	17216409.74	6.14120
23505	17216409.74	6.14366
23520	17216409.74	6.14612
23535	17216409.74	6.14858
23550	17216409.74	6.15104
23565	17216409.74	6.15351
23580	17216409.74	6.15597
23595	17216409.74	6.15844
23610	17216409.74	6.16090
23625	17216409.74	6.16337
23640	17216409.74	6.16584
23655	17216409.74	6.16831
23670	17216409.74	6.17078
23685	17216409.74	6.17325
23700	17216409.74	6.17572
23715	17216409.74	6.17819
23730	17216409.74	6.18067
23745	17216409.74	6.18314
23760	17216409.74	6.18562
23775	17216409.74	6.18809
23790	17216409.74	6.19057
23805	17216409.74	6.19305
23820	17216409.74	6.19552
23835	17216409.74	6.19800
23850	17216409.74	6.20048
23865	17216409.74	6.20297
23880	17216409.74	6.20545
23895	17216409.74	6.20793
23910	17216409.74	6.21041
23925	17216409.74	6.21290
23940	17216409.74	6.21539
23955	17216409.74	6.21787
23970	17216409.74	6.22036
23985	17216409.74	6.22285
24000	17216409.74	6.22534
24015	17216409.74	6.22783
24030	17216409.74	6.23032
24045	17216409.74	6.23281
24060	17216409.74	6.23530
24075	17216409.74	6.23779
24090	15384856.35	6.24029
24105	16245803.75	6.24278
24120	16245803.75	6.24528
24135	16245803.75	6.24778
24150	16245803.75	6.25027
24165	16245803.75	6.25277
24180	16245803.75	6.25527
24195	16245803.75	6.25777
24210	16245803.75	6.26027
24225	16245803.75	6.26277
24240	16245803.75	6.26528
24255	16245803.75	6.26778
24270	16245803.75	6.27028
24285	16245803.75	6.27279
24300	16245803.75	6.27529
24315	16245803.75	6.27780
24330	16245803.75	6.28031
24345	16245803.75	6.28282
24360	16245803.75	6.28533
24375	16245803.75	6.28784
24390	16245803.75	6.29035
24405	16245803.75	6.29286
24420	16245803.75	6.29537
24435	16245803.75	6.29788
24450	16245803.75	6.30040
24465	16245803.75	6.30291
24480	16245803.75	6.30543
24495	16245803.75	6.30795
24510	16245803.75	6.31046
24525	16245803.75	6.31298
24540	16245803.75	6.31550
24555	16245803.75	6.31802
24570	16245803.75	6.32054
24585	16245803.75	6.32306
24600	16245803.75	6.32558
24615	16245803.75	6.32811
24630	16245803.75	6.33063
24645	16245803.75	6.33316
24660	16245803.75	6.33568
24675	16245803.75	6.33821
24690	16245803.75	6.34074
24705	16245803.75	6.34326
24720	16245803.75	6.34579
24735	16245803.75	6.34832
24750	16245803.75	6.35085
24765	16245803.75	6.35338
24780	16245803.75	6.35591
24795	16245803.75	6.35845
24810	16245803.75	6.36098
24825	16245803.75	6.36352
24840	16245803.75	6.36605
24855	16245803.75	6.36859
24870	16245803.75	6.37112
24885	16245803.75	6.37366
24900	16245803.75	6.37620
24915	16245803.75	6.37874
24930	16245803.75	6.38128
24945	16245803.75	6.38382
24960	16245803.75	6.38636
24975	16245803.75	6.38890
24990	16245803.75	6.39144
25005	16245803.75	6.39399
25020	16245803.75	6.39653
25035	16245803.75	6.39908
25050	16245803.75	6.40162
25065	16245803.75	6.40417
25080	16245803.75	6.40672
25095	16245803.75	6.40927
25110	16245803.75	6.41181
25125	16245803.75	6.41436
25140	16245803.75	6.41692
25155	16245803.75	6.41947
25170	16245803.75	6.42202
25185	16245803.75	6.42457
25200	14802146.04	6.42713
25215	15974855.15	6.42968
25230	15974855.15	6.43223
25245	15974855.15	6.43479
25260	15974855.15	6.43735
25275	15974855.15	6.43990
25290	15974855.15	6.44246
25305	15974855.15	6.44502
25320	15974855.15	6.44758
25335	15974855.15	6.45014
25350	15974855.15	6.45270
25365	15974855.15	6.45527
25380	15974855.15	6.45783
25395	15974855.15	6.46039
25410	15974855.15	6.46296
25425	15974855.15	6.46552
25440	15974855.15	6.46809
25455	15974855.15	6.47065
25470	15974855.15	6.47322
25485	15974855.15	6.47579
25500	15974855.15	6.47836
25515	15974855.15	6.48092
25530	15974855.15	6.48349
25545	15974855.15	6.48607
25560	15974855.15	6.48864
25575	15974855.15	6.49121
25590	15974855.15	6.49378
25605	15974855.15	6.49636
25620	15974855.15	6.49893
25635	15974855.15	6.50151
25650	15974855.15	6.50408
25665	15974855.15	6.50666
25680	15974855.15	6.50924
25695	15974855.15	6.51181
25710	15974855.15	6.51439
25725	15974855.15	6.51697
25740	15974855.15	6.51955
25755	15974855.15	6.52213
25770	15974855.15	6.52471
25785	15974855.15	6.52730
25800	15974855.15	6.52988
25815	15974855.15	6.53246
25830	15974855.15	6.53505
25845	15974855.15	6.53763
25860	15974855.15	6.54022
25875	15974855.15	6.54281
25890	15974855.15	6.54539
25905	15974855.15	6.54798
25920	15974855.15	6.55057
25935	15974855.15	6.55316
25950	15974855.15	6.55575
25965	15974855.15	6.55834
25980	15974855.15	6.56093
25995	15974855.15	6.56352
26010	15974855.15	6.56612
26025	15974855.15	6.56871
26040	15974855.15	6.57130
26055	15974855.15	6.57390
26070	15974855.15	6.57649
26085	15974855.15	6.57909
26100	15974855.15	6.58169
26115	15974855.15	6.58428
26130	15974855.15	6.58688
26145	15974855.15	6.58948
26160	15974855.15	6.59208
26175	15974855.15	6.59468
26190	15974855.15	6.59728
26205	15974855.15	6.59988
26220	15974855.15	6.60249
26235	15974855.15	6.60509
26250	15974855.15	6.60769
26265	15974855.15	6.61030
26280	15974855.15	6.61290
26295	15974855.15	6.61551
26310	15974855.15	6.61812
26325	15974855.15	6.62072
26340	15974855.15	6.62333
26355	15974855.15	6.62594
26370	15974855.15	6.62855
26385	15974855.15	6.63116
26400	15974855.15	6.63377
26415	15974855.15	6.63638
26430	15974855.15	6.63899
26445	15974855.15	6.64160
26460	15974855.15	6.64422
26475	15974855.15	6.64683
26490	15974855.15	6.64944
26505	15974855.15	6.65206
26520	15974855.15	6.65467
26535	15974855.15	6.65729
26550	15974855.15	6.65991
26565	15974855.15	6.66253
26580	15974855.15	6.66514
26595	15974855.15	6.66776
26610	15974855.15	6.67038
26625	15974855.15	6.67300
26640	15918431.16	6.67562
26655	15918431.16	6.67824
26670	15918431.16	6.68087
26685	15918431.16	6.68349
26700	15918431.16	6.68611
26715	15918431.16	6.68874
26730	15918431.16	6.69136
26745	15918431.16	6.69399
26760	15918431.16	6.69661
26775	15918431.16	6.69924
26790	15918431.16	6.70187
26805	15918431.16	6.70449
26820	15918431.16	6.70712
26835	15918431.16	6.70975
26850	15918431.16	6.71238
26865	15918431.16	6.71501
26880	15918431.16	6.71764
26895	15918431.16	6.72027
26910	15918431.16	6.72291
26925	15918431.16	6.72554
26940	15918431.16	6.72817
26955	15918431.16	6.73081
26970	15918431.16	6.73344
26985	15918431.16	6.73607
27000	15918431.16	6.73871
27015	15918431.16	6.74135
27030	15918431.16	6.74398
27045	16818868.99	6.74662
27060	16818868.99	6.74926
27075	16818868.99	6.75190
27090	16818868.99	6.75454
27105	16818868.99	6.75718
27120	16818868.99	6.75982
27135	16818868.99	6.76246
27150	16818868.99	6.76510
27165	16818868.99	6.76774
27180	16818868.99	6.77039
27195	16818868.99	6.77303
27210	16818868.99	6.77567
27225	16818868.99	6.77832
27240	16818868.99	6.78096
27255	16818868.99	6.78361
27270	16818868.99	6.78626
27285	16818868.99	6.78890
27300	16818868.99	6.79155
27315	16818868.99	6.79420
27330	16818868.99	6.79685
27345	16818868.99	6.79950
27360	16818868.99	6.80215
27375	16818868.99	6.80480
27390	16818868.99	6.80745
27405	16818868.99	6.81010
27420	16818868.99	6.81275
27435	16818868.99	6.81541
27450	16818868.99	6.81806
27465	16818868.99	6.82071
27480	16818868.99	6.82337
27495	16818868.99	6.82602
27510	16818868.99	6.82868
27525	16818868.99	6.83134
27540	16818868.99	6.83399
27555	16818868.99	6.83665
27570	16818868.99	6.83931
27585	16818868.99	6.84197
27600	16818868.99	6.84463
27615	16818868.99	6.84729
27630	16818868.99	6.84995
27645	16818868.99	6.85261
27660	16818868.99	6.85527
27675	16818868.99	6.85793
27690	16818868.99	6.86059
27705	16818868.99	6.86326
27720	16818868.99	6.86592
27735	16818868.99	6.86858
27750	16818868.99	6.87125
27765	16818868.99	6.87391
27780	16818868.99	6.87658
27795	16818868.99	6.87924
27810	16818868.99	6.88191
27825	16818868.99	6.88458
27840	16818868.99	6.88725
27855	16818868.99	6.88992
27870	16818868.99	6.89258
27885	16818868.99	6.89525
27900	16818868.99	6.89792
27915	16818868.99	6.90059
27930	16818868.99	6.90327
27945	16818868.99	6.90594
27960	16818868.99	6.90861
27975	16818868.99	6.91128
27990	16818868.99	6.91395
28005	16818868.99	6.91663
28020	16818868.99	6.91930
28035	16818868.99	6.92198
28050	16818868.99	6.92465
28065	16818868.99	6.92733
28080	16818868.99	6.93000
28095	16818868.99	6.93268
28110	16818868.99	6.93536
28125	16818868.99	6.93804
28140	16818868.99	6.94072
28155	16818868.99	6.94339
28170	16818868.99	6.94607
28185	16818868.99	6.94875
28200	16818868.99	6.95143
28215	16818868.99	6.95411
28230	16818868.99	6.95680
28245	16818868.99	6.95948
28260	16818868.99	6.96216
28275	16818868.99	6.96484
28290	16818868.99	6.96753
28305	16818868.99	6.97021
28320	16818868.99	6.97289
28335	16818868.99	6.97558
28350	16818868.99	6.97826
28365	16818868.99	6.98095
28380	16818868.99	6.98364
28395	16818868.99	6.98632
28410	16818868.99	6.98901
28425	16818868.99	6.99170
28440	16818868.99	6.99439
28455	16818868.99	6.99708
28470	16818868.99	6.99977
28485	16818868.99	7.00246
28500	16818868.99	7.00515
28515	16818868.99	7.00784
28530	16818868.99	7.01053
28545	16818868.99	7.01322
28560	16818868.99	7.01591
28575	16818868.99	7.01860
28590	16818868.99	7.02130
28605	16818868.99	7.02399
28620	16818868.99	7.02668
28635	16818868.99	7.02938
28650	16818868.99	7.03207
28665	16818868.99	7.03477
28680	16818868.99	7.03747
28695	16818868.99	7.04016
28710	16818868.99	7.04286
28725	16818868.99	7.04556
28740	16818868.99	7.04825
28755	16818868.99	7.05095
28770	16818868.99	7.05365
28785	16818868.99	7.05635
28800	16818868.99	7.05905
28815	16818868.99	7.06175
28830	16818868.99	7.06445
28845	16818868.99	7.06715
28860	16818868.99	7.06985
28875	16818868.99	7.07255
28890	16818868.99	7.07526
28905	16818868.99	7.07796
28920	16818868.99	7.08066
28935	16818868.99	7.08337
28950	16818868.99	7.08607
28965	16818868.99	7.08877
28980	16818868.99	7.09148
28995	16818868.99	7.09419
29010	16818868.99	7.09689
29025	16818868.99	7.09960
29040	16818868.99	7.10230
29055	16818868.99	7.10501
29070	16818868.99	7.10772
29085	16818868.99	7.11043
29100	16818868.99	7.11314
29115	16818868.99	7.11584
29130	16818868.99	7.11855
29145	16818868.99	7.12126
29160	16818868.99	7.12397
29175	16818868.99	7.12668
29190	16818868.99	7.12939
29205	16818868.99	7.13211
29220	16818868.99	7.13482
29235	16818868.99	7.13753
29250	16818868.99	7.14024
29265	16818868.99	7.14296
29280	16818868.99	7.14567
29295	16818868.99	7.14838
29310	16818868.99	7.15110
29325	16818868.99	7.15381
29340	16818868.99	7.15653
29355	16818868.99	7.15924
29370	16818868.99	7.16196
29385	16818868.99	7.16468
29400	16818868.99	7.16739
29415	16818868.99	7.17011
29430	16818868.99	7.17283
29445	16818868.99	7.17554
29460	16818868.99	7.17826
29475	16818868.99	7.18098
29490	16818868.99	7.18370
29505	16818868.99	7.18642
29520	16818868.99	7.18914
29535	16818868.99	7.19186
29550	16818868.99	7.19458
29565	16818868.99	7.19730
29580	16818868.99	7.20002
29595	16818868.99	7.20275
29610	16818868.99	7.20547
29625	16818868.99	7.20819
29640	16818868.99	7.21091
29655	16818868.99	7.21364
29670	16818868.99	7.21636
29685	16818868.99	7.21908
29700	16818868.99	7.22181
29715	16818868.99	7.22453
29730	16818868.99	7.22726
29745	16818868.99	7.22998
29760	16818868.99	7.23271
29775	16818868.99	7.23544
29790	16818868.99	7.23816
29805	16818868.99	7.24089
29820	16818868.99	7.24362
29835	16818868.99	7.24635
29850	16818868.99	7.24907
29865	16818868.99	7.25180
29880	16818868.99	7.25453
29895	16818868.99	7.25726
29910	16818868.99	7.25999
29925	16818868.99	7.26272
29940	16818868.99	7.26545
