time,power[1],power[2],power[3],power[4],power[5],power[6],power[7],power[8],power[9],power[10],power[11],power[12],power[13],power[14],power[15],power[16],power[17],power[18],power[19],power[20],power[21],power[22],power[23],power[24],power[25],OA Wetbulb Temp
26775.0,256272.12232439822,253881.70529634648,250129.20881469818,252703.81025137135,264980.29768411635,253463.91208381005,259513.56442052053,251991.976559898,267472.05682697543,259268.25257565337,266232.20328795403,263840.4224342084,251250.1804750425,166077.06152445351,260652.22125773944,247708.93809809443,245285.86977600155,258380.9198597704,257423.78146892242,248427.5784495157,252246.52925786798,266221.6652829806,259082.92111260514,268065.8946076755,257310.65387213684,2.9027777777777786
26790.0,254995.7088069412,253638.28622129498,253495.06273115907,253669.03082473107,262571.8527594651,254332.58740284317,261878.92258035822,252104.4337397018,266524.7439439961,261495.31316812258,264230.19181221916,261121.52388734987,252336.4947082101,161916.22606863672,264315.48490094376,247518.36038354217,243598.4901632047,257694.49938762994,254035.21502656766,250429.34388897227,253833.20166614171,267770.6796387131,258177.9182308266,269428.57493902696,258841.51861750678,2.9166666666666665
26805.0,253780.25393483546,254426.28172712596,251346.2497848668,250570.06161571512,262028.45541259626,252862.339270446,261093.3298354628,254031.7403175988,267375.7539164984,261393.04649672212,264732.64663831156,263241.81747323513,251502.6876070509,165190.20535010868,259287.27774974654,247581.13279890228,242772.33948748527,258226.26025508705,254682.689673827,252261.9111164994,255413.7120235313,267766.2730724311,260442.02198487893,265694.8460252638,256748.61055793051,2.930555555555555
26820.0,254869.24523595982,255834.21018752278,250505.4827743914,252360.57637454604,263077.302386267,251881.1914208454,258135.89839344705,253157.45944650497,267096.2456363306,261564.41763238353,265445.31726781133,262398.9096093378,250337.37792345267,162166.2398177689,261046.51016228035,245047.55186976114,243771.264282602,257449.47293472607,257288.85342238893,250441.63126344635,254640.95914985612,266885.0636418394,259853.8941903568,267257.63337153214,259576.95239403044,2.944444444444443
26835.0,254672.9457331653,253510.48087638686,250649.91153929886,252455.6387308742,262480.0802784471,254120.3229606131,261502.9663799652,252865.25489292445,266030.2855689541,262693.5082906401,266185.29507693637,261020.37024516455,251924.59358310958,165702.51443992695,261351.5058419972,245509.75455395822,245720.73789345368,256398.3571646514,255590.33847019513,249664.02746469463,255407.43081833716,267180.7923570712,258908.5108103173,267431.3308564629,256016.7905404241,2.944444444444443
26850.0,254223.18874517773,254787.57472861395,251504.3026445524,250583.39991558297,261835.27438829813,252846.78203923086,260951.36039614765,250994.63178811313,265642.4412212121,261915.94230837462,267082.8717212395,263493.68546505435,250384.89152589484,163006.7040243604,261182.48607925337,247732.310523146,242986.97861063006,258750.42928656147,258761.83886451137,251375.45394361005,254191.674847948,266027.9055716396,260175.1842829142,267517.3793290537,257585.54115032838,2.944444444444443
26865.0,255286.29011396886,255506.2992986267,250491.73005943524,252456.02471784243,262646.5896181205,251092.9567832956,261385.50109360332,250390.25876965348,267947.4032380538,261619.88955474552,265477.54189604695,260810.0355604444,251578.74019781486,164744.2806451492,260742.66113614876,244550.98768691497,244273.03279759575,256331.22491814097,256017.65489685096,249052.44247529234,255198.4787175417,265629.13872429496,260156.93938566896,265878.4700150791,257699.0289235848,2.944444444444443
26880.0,255453.25045986768,254683.08710225637,250486.78186048113,250576.20658281705,264379.8527841941,252570.7246732921,258394.84557322145,253163.79594093713,265615.0912473335,260758.62333089492,265161.6649997512,260626.06752072027,252519.52320009776,165981.2098811391,260699.72719999985,249545.03892637865,245436.71141969357,257964.39108496846,255474.4517143252,250982.49703406537,255042.07290078799,265977.89627698844,260230.84333991434,269188.0433358489,259460.2717951353,2.944444444444443
26895.0,254960.1662135109,253745.57172727978,251664.8367130369,252505.40346539885,261897.9563096739,252495.78977168992,260593.12701092882,251392.90878723701,268815.23885182495,260957.89826646095,266045.8481624398,262351.25912491983,248921.09846542717,164216.0964118785,260124.8967759254,248583.22022752237,244647.86488636959,259051.765210828,255543.03361136373,249859.55144061975,252864.30704913888,266307.49627714057,258781.2607416652,267360.3167848561,257829.69874771137,2.930555555555555
26910.0,253839.2104433627,255515.18637696537,251762.41837347587,251251.74874920968,265278.1961544605,253164.83511335045,260344.45783121642,251540.75564646142,268293.7050053937,261608.376149302,264135.2116195856,262135.61379088953,250336.68938322563,164778.80405163165,260645.75700548876,247502.6228727964,245497.29000297052,258497.8572187006,255866.41476818317,252348.13608940208,254763.59268484003,265363.6621276008,260769.44371824496,266610.44793467066,257835.1797911052,2.9166666666666665
26925.0,252774.99471885193,253619.27189551853,251165.38919082246,252130.45785993402,261969.9181177651,253589.02473788644,260616.0167509104,252802.15839009895,267852.2248740888,260777.75568182144,266013.3608244687,262019.8038954549,250844.5841668653,165385.17861264112,262121.6467869712,246600.99974760096,245184.3955534288,257664.2853167424,254915.32042917795,250615.14541719193,253443.95673818933,266084.448790887,259620.31211126613,268418.4591127207,258255.0195476921,2.9027777777777786
26940.0,257038.8130232231,255408.7064802646,252488.11582158966,251958.3734979749,263504.8038648303,251539.68881373486,260116.92101649896,252983.09384229718,266607.76997244987,259893.85346006363,267853.519314696,262256.0799828874,250871.0580579111,162748.7386517478,262090.480839171,247653.70686056348,244895.05191631222,258088.40112495146,256270.4806086741,249803.56439896362,255883.71687714133,266919.94140748255,259589.78147716224,266328.4705986798,258539.31441632862,2.8888888888888906
26955.0,256178.55997288358,253999.1138698938,250632.5913644573,252065.61700022884,263312.11673347023,252565.78880286706,258626.34261560888,251307.09343997415,269271.2100806369,261252.1784063379,264548.0746839866,262880.63976996933,250577.18643626297,165449.09463948122,260907.44288356698,247739.37954252312,244127.6678372433,257413.7319081745,253926.99834428568,251059.22053645554,253478.84463384628,268588.018222374,260070.48760911459,268355.7099370722,260381.84351603637,2.8888888888888906
26970.0,256452.26638905302,255054.05049181345,251513.04911543737,251352.18201722755,261427.34850416184,252393.2319874893,261464.81739824516,252957.20699349057,266431.88541207445,259582.6722305013,265346.3001521289,261967.37209485023,249289.61795992393,165180.21887352006,259706.2847738026,247227.23401632422,244655.71302736958,257373.73837923034,255441.989897193,251154.23251702593,254954.53510583437,265953.3542172833,258497.25459678448,268620.60713425354,258984.78577697196,2.8888888888888906
26985.0,255475.50159637007,254049.73050948835,251119.40380143275,251706.65641524736,263110.7922786711,252025.05922769735,259153.3759652987,253198.14706940216,268165.06417695375,261304.55413400868,266893.7608631048,261477.47583147226,252140.30978690815,164655.70506084617,259599.60155833553,245941.67096903917,245369.7745538018,258992.1552173888,251496.85778253936,250511.65036275002,252920.239281684,267134.71955054696,259949.20118475068,268072.71335177665,256645.25782878272,2.8888888888888906
27000.0,255624.15611878797,254731.47299496326,252323.5723298645,250652.84071340648,262969.97793785366,251861.19521408874,260387.9429135776,251925.71193956104,267523.3781855475,261617.35225082433,265897.8834745011,262867.5326438352,252743.94997205416,165205.99530000432,259898.08054962702,247295.44368392363,243438.3453063891,256081.7271028224,256696.20643988697,248108.21498226636,253952.4743791573,267360.93655058,258578.49204966475,266024.21511535347,259158.70841974302,2.8888888888888906
27015.0,256093.13246029007,255858.23895244676,251322.53524347866,252835.7672633988,261948.99976825961,251223.8711015193,260095.6258220312,252094.89813969118,267825.2257310852,259544.96480897852,264745.06920268113,260948.75262546906,251103.30355541367,164159.04675702902,261942.03436910815,250111.58207611679,242992.43347721943,257585.41888656796,255434.6476223805,250665.77443017927,255910.30315732447,267020.8214026397,261183.89821507502,268920.66827325424,257391.39111783364,2.8888888888888906
27030.0,255939.76898100905,253772.63811079517,251421.05673569042,252335.99668898803,262019.20918691915,252916.14687122984,259845.15884584162,252706.91288660077,266786.2853077518,261252.4170027503,264246.27398959507,261014.66445551522,251326.68881884238,164103.4652572813,262136.95764329896,247796.9223078613,245841.9961832774,257579.98649647392,255219.0240673698,249116.29658429214,255055.4872290464,266801.7378802065,259717.646670956,267111.14723641356,258419.63530016915,2.8888888888888906
27045.0,253938.1185434942,254296.6193402905,253558.49338647633,250165.50837659134,262200.8861970233,253237.6542826785,259908.18677141325,251933.20209119926,268438.9404269245,263189.99118603795,266454.8058418331,263729.66881432635,252304.44368894916,165298.1434482244,260039.09332108486,247315.0213818995,246864.4762619252,257754.13791325712,255799.17427207192,249293.6722873859,255379.62983885236,267050.548910699,259303.77481838583,267516.23280243826,257385.45515495454,2.8888888888888906
27060.0,256367.83432354146,255768.8900686359,250960.51034085808,252789.44522694373,263602.16711270047,252533.2939071551,259874.3775757546,251289.53779506864,267798.7645251879,260187.4085162355,265000.810815776,263622.63358889933,252403.15956217126,164414.81731144802,260353.25071784007,247925.22714170703,243549.77238992465,256547.3600867923,257075.58218438955,249284.69923643363,255102.36263759184,266131.1887191276,260272.74080167915,265747.46203395777,258789.12350518187,2.8888888888888906
27075.0,256272.2343789283,254347.40419436223,252915.29368614242,250339.16128809482,262529.82872521743,251934.48169914173,261477.065747085,252765.3144843262,268563.94692931103,260446.43317322317,265160.82992305426,263391.4438389516,251381.5074739218,164388.4094771249,260851.44773022027,247456.6470321246,244314.99199408374,258220.1284532505,254691.20654611918,250853.96824851618,255222.45213172556,266571.0335394247,259802.7291538897,267802.2125026417,260505.08968010373,2.9027777777777786
27090.0,255484.52235035057,253606.49515101247,250377.59849988192,250975.8007276335,263435.9221804108,253286.57966115655,261629.94497080764,251698.21621734824,266606.636714798,259976.91620335417,264732.91314133804,262986.1833512555,251997.0580507726,164959.41085474918,261987.3416953131,247670.97948563218,243213.8749097862,258790.27998954852,255484.62135563916,249966.15299114454,253249.10036426492,265630.6666845513,259159.1408354701,266732.5903308966,258578.0395513094,2.9166666666666665
27105.0,255610.72554363866,255212.28484134705,253019.99327833205,252826.6160279598,263202.3073337454,254059.45236289848,261029.8892587552,250655.72251970597,268133.8328900949,262343.3328175676,266227.4845157544,263918.8025867711,251466.36249464288,165392.43622382174,261775.0193431614,247634.7996776215,245664.7151011706,258769.52810693684,256426.01173449546,250734.73300848424,254049.74694816297,267294.3016683869,258216.49908805505,268122.5072572098,259802.19948758505,2.930555555555555
27120.0,253589.62263949667,253283.50483272917,250261.2866583907,251988.21795025576,261765.98880830803,251726.0682397664,261056.5242398986,252536.5719354225,268016.09865486954,261302.45113359607,266561.17017404636,261309.23545958084,248901.1257385874,164207.44486730752,261358.0563098006,245671.91933694322,245399.41867407257,257530.20560466178,256455.41108763262,249621.09442521993,257023.96400246577,267364.31214847125,261530.88238122105,267946.607692788,260491.62022421716,2.944444444444443
27135.0,255259.7158073088,253036.66219657438,250753.42042020458,251783.39994504035,264359.5846361317,251205.84061976007,257281.891727904,250529.486559132,266675.64418397733,260256.62115336928,266109.9512714469,262644.4363783008,251204.20749198197,164852.35934032945,260396.06915008585,246365.9077270285,244748.74404782383,257242.68806039696,254075.25625703065,249222.90263939332,254872.89945141078,265712.15741721913,260034.1295277375,267205.8579336972,260452.687442666,2.944444444444443
27150.0,255833.7776445272,255602.696788367,251455.1928939337,250331.6286506148,262675.48095584573,254152.86252224716,261298.4047263015,249732.60616632688,266298.41920818767,261839.85728088024,267733.7334200437,262506.3903645136,250389.72945832275,164424.91913089546,261745.66131536072,246737.17026810237,243862.59438705226,257980.42791903522,257574.06397824985,249052.01406432682,254620.38684879302,267417.59492662817,258038.48547927898,268934.76197060983,259328.8704097071,2.944444444444443
27165.0,254216.5864649021,255103.79160646437,249818.6960446362,251471.77902377903,263289.82085580844,253776.42741370483,261063.56505224117,251389.71277130264,268132.11842384597,260433.8995907833,265702.03387243114,261358.34776440533,253044.81750249048,164979.6780973907,261619.8442371654,248255.53807531105,245387.31215947928,257597.12699805765,254763.99821381556,250196.1389608253,254278.70364266014,267086.56078906666,261339.95307630743,267508.46372202766,258887.1535208153,2.944444444444443
27180.0,255292.61468304176,252868.91507077348,252252.66085019137,251753.1777230285,262227.33786155196,251338.63355282936,260087.72527381612,251661.9506644936,266894.666198228,262127.14674379266,263890.50288940023,261521.70575583354,251088.08489473103,164962.49054075722,261996.0217142166,247647.9461626957,244111.31898779102,256211.99625704103,256365.47043443975,249994.92493979845,253452.7935107023,267358.1155213737,260158.7764326185,267176.60509782645,258852.9118315509,2.944444444444443
27195.0,253091.57523559855,255231.90595545224,249726.14096601124,252663.34291720256,261767.14554046944,253067.0585211673,259672.3808274324,252458.23965998553,268560.6631604235,258363.7853572513,265727.84775720275,260849.53179984252,249946.77845428317,164267.34001366148,260014.6478733653,248110.68385108805,243809.7439402837,258552.8479602261,255379.6360263319,250771.8706964189,252403.77348134565,264737.8893332878,261654.25724405254,268365.40062669816,260650.96605567692,2.930555555555555
27210.0,255774.80311969027,254295.9270669058,248964.10913310706,250605.89680667588,261529.9354437768,251291.96094337036,260047.15845738605,250567.0967624186,267708.4233961075,258369.77771606485,264342.0986004728,262168.25090645574,250597.89521483844,164447.8545376853,260446.09525984348,247089.58283388888,242740.01807455934,257161.1555935033,257141.27748238822,250021.21634501775,254188.5486555092,267411.172092816,260239.0706945376,268567.2488379979,259582.0172590232,2.9166666666666665
27225.0,256204.53654071817,254415.14040314147,252404.0279943985,252567.28165994067,263074.588672545,251583.57190688493,260760.49995951419,250907.28738815506,269028.34406927164,261054.0356456585,266107.0806113641,262677.2621725587,249603.11205153525,166099.40588228265,262916.8379648188,246104.91382986144,244128.90460794352,257962.17010916144,256577.1810595893,249475.6780377906,253299.41552054376,266118.2643776745,259028.80330502457,267143.1714394412,257713.61813038733,2.9027777777777786
27240.0,254962.6595169556,256750.93280540916,252864.63276902612,252916.88475175994,263293.4191283075,252797.88502113352,260361.1124799685,252543.06204498638,266550.29359209107,260923.20745571615,265539.10842444317,263482.79997683206,250937.30021099752,166010.655798828,261097.9847005134,246951.44265507572,245347.86342485188,256915.669532198,255869.67475117528,250255.69517432348,253356.81193259245,267254.8779942938,257269.02871384905,266029.18498103274,257126.5091595472,2.8888888888888906
27255.0,254627.35042048516,252920.41901069894,252959.09410761917,251915.61340744892,263680.5766511508,250775.42288063688,260143.62662850323,251742.21813972833,268626.1862635927,259253.68406941905,265708.22908756486,260984.77575260933,251560.8653524125,164682.31798390963,261380.27242151138,246241.78176710103,244459.36061240247,259307.51534753296,256060.12606518684,250706.41452715406,253635.35482615646,265609.89333755773,260052.06558992667,266254.26860543253,256957.05039957157,2.8888888888888906
27270.0,258631.09962659545,255887.42759939865,250599.3678388578,251398.04972123393,263468.22426997847,252215.15165305365,260637.4342706138,251195.64945430084,267282.4589623164,261815.3934873543,266831.5715368534,261168.34883091316,250760.41117472496,166922.61443723258,261882.91241943484,245814.95858397704,244910.4003770512,259917.71358854166,258238.94452234634,249831.4005761407,254231.7295038039,266981.2230464438,258726.99486560974,267415.6454447925,257821.7522864465,2.8888888888888906
27285.0,255289.51969372286,253267.23023287192,253914.212744003,251026.16045598008,260698.91354656496,252046.260628493,259927.19787013895,251813.44876863228,268061.06166504853,259501.81796754853,266175.0109531692,261149.21916720312,251612.1917054082,166072.47003479654,261302.04876676135,249434.32147880024,244627.7418760015,257727.9842205623,254615.55848860953,250519.9472922752,253368.91300155592,266782.7986814706,258975.37525708324,267476.4015884363,256837.402494567,2.8888888888888906
27300.0,255388.72865776706,255737.6382200443,253710.42194723984,253174.0593908341,261580.86811927936,253368.75260050924,260308.49187049788,252938.14929923863,267599.9689882281,262014.79578032458,264573.2355923451,260976.15294796764,251419.6248000269,164958.6579013689,263113.2862011532,247172.10112670198,244135.9669503422,257401.17740417703,255181.70435667524,247067.42326020476,252648.72731737117,268410.5008879677,258491.38548210863,269794.7299969824,258703.66303769284,2.8888888888888906
27315.0,254746.62608234028,254391.48262246457,251533.20400818202,251475.39279777618,264692.90599268867,253557.35678993352,261284.3425785068,251754.15723362972,267871.0793028008,260049.14338864342,265095.85309155995,262151.0598434698,250679.30697449864,165651.06124680204,259821.5424603663,249354.4781913275,245898.19904392798,257743.4342690892,255001.36170132476,251122.78792820053,255148.70230933782,267756.54554079194,259075.50438817625,267308.94512991933,259119.9436676451,2.8888888888888906
27330.0,255075.42461779932,253487.76244012246,250025.9309877896,252396.70432523976,262481.7407185145,251597.08441324538,256986.2248061673,253275.11845451198,266975.47649271943,260634.874381204,265897.31288985576,261867.74243361907,251661.51596623356,165633.89281560556,261330.77970795706,246284.68232175516,242676.1770629815,257584.4386539428,256778.46577551853,249992.4103056826,254919.41197695525,266056.9403002599,257724.47169439658,267156.9268211806,259009.09280446332,2.8888888888888906
27345.0,256167.70341624762,255181.50102607365,251930.32069293465,250641.05479298666,262229.8148606595,252853.35161677466,261899.73245221918,252188.27660021192,267991.9227628486,259763.08280048505,265738.1643687694,260627.21927746615,251094.74062163522,164882.44654852556,260754.90457070534,247525.8445678786,245005.58860708622,257986.4248001496,257888.66154157754,249819.9689140547,255419.65712019146,267129.7207882332,260369.39479456763,267747.0820943259,258411.22029316777,2.8888888888888906
27360.0,254353.69471943588,255860.6654688544,251018.68170587224,253284.45707141972,264045.06169165287,254866.165467845,260830.87915969186,251637.18227675487,267045.2203252063,260313.85140596124,264621.27656279784,262182.08510282956,249722.63206339133,165897.92659189412,259750.23864551328,246306.95715116142,244294.21337358272,255856.7977400112,255313.79095379452,251056.11384438814,254590.1755721091,265862.44506024645,260205.49175585376,265717.22117661434,258255.77293199187,2.8888888888888906
27375.0,255022.87726707634,253224.13271615273,253338.42703902334,253140.6232206369,263237.2498108135,252574.90756899107,261898.98037753778,252197.76388799972,266856.83583555743,259804.81354987496,263717.9837895672,261235.43349830652,250886.82646864082,163581.1232574253,260464.72539794043,247358.30206170588,245682.4477608487,256417.71155982575,255601.43335436704,250272.35350218372,254842.96679752017,263987.4820670343,259616.7335483092,267236.55637781427,257992.0761440364,2.8888888888888906
27390.0,256014.64218604722,254505.48150239163,249276.94064365522,253760.79735387172,262444.6823665743,252342.6215542576,260216.89785400152,253237.6551192947,267427.48393646156,261041.78305112023,266304.0809516017,264316.837222943,251687.18937155386,166060.40284333352,262485.5777034642,246948.11499066473,242626.43088247423,257301.91907772986,255897.53742467178,250041.7205107887,253522.08334593376,267911.9590281501,258336.8857520434,269700.2561182001,258603.128489381,2.8888888888888906
27405.0,255661.01423377002,252449.07764456735,253312.41780113187,251888.0715759678,261767.37864892647,254290.10716209895,259628.83162009227,251099.9641313372,266931.17278314795,261504.3610130211,266098.4971468949,262240.49196924164,252164.06403743022,163240.6735612571,260174.86218433618,246958.98285854168,245028.7140316118,257128.41086844704,255814.13190833738,249903.8212564836,256153.0482029466,265706.77445580857,261107.60230913828,266558.2256686582,257663.2040940698,2.8888888888888906
27420.0,254446.2240563112,254539.958724853,251295.46206439196,251653.56986483533,262843.3001416732,255075.61513083818,260136.18326831685,252628.1982657936,266977.7928160121,259258.9337509413,265560.0356317927,263535.8784982538,249003.864974587,166181.68452950666,261539.72849541908,246319.21726434104,245150.11216864877,257747.7757006069,256196.91799728642,250090.56488939383,253313.71362766813,268277.0144196006,260901.5302800032,267186.1173087867,257012.0666240686,2.8888888888888906
27435.0,255267.30600671895,255604.74314346843,253311.37606887225,252370.3048180692,264252.07227095816,252847.17295722745,260420.35378175325,252907.58434598875,266695.48798167007,261038.15353205084,266403.98182303726,262162.44455560175,251740.80015317074,166673.12969403554,259764.8244711078,248204.0318596831,245531.97561826176,257178.84187402195,253062.98669250126,249368.5368367283,252957.74606718434,265167.79595182923,259201.110653801,267542.4849182533,258307.64998248292,2.8888888888888906
27450.0,255617.40937743007,252698.35319978098,252768.68666185014,250229.9029567132,263855.49242710654,255346.2831766866,259198.06684440738,252038.26980869274,269360.4829471963,262268.26615837886,265508.55971781956,262019.41606240865,252762.7321135592,164684.22443562228,260099.11434590677,247024.71726494798,244464.55084672643,257503.5027179824,256741.7638937307,251564.37669317838,254060.71047058134,266108.5910212853,261115.20935904828,268400.6358730482,258383.13497339576,2.8888888888888906
27465.0,255455.89448115096,255472.8074364786,250113.4139680118,251560.5274902823,263672.1841525414,252248.21010369848,259345.05277331275,253209.6441486915,266008.62856131524,261688.93817109935,265240.56657906057,262245.75837577326,251845.40060979564,165046.87318078472,261089.14984955615,247197.600491701,243863.23133540852,256642.74709990362,256182.36088272996,250783.15517638435,254707.0695304153,266618.91837746825,259705.82008094227,267787.76516732376,259577.90022690626,2.8888888888888906
27480.0,254090.39912593938,255319.6385196734,252674.2097494842,252266.15797273928,260243.7410379558,253490.3722674951,259345.55699644014,252825.68729683393,267046.53260365664,262047.00283298703,264847.1590112018,260355.60306370427,249920.50293503876,166588.82161757327,262155.44691599003,248592.75236730784,244530.55174475655,257555.44952769676,255230.62703372847,249155.90908054344,252767.40352910868,266262.31790264195,258213.5716402557,267125.49359225365,257378.44961797007,2.8888888888888906
27495.0,255802.36842398855,255008.9895278345,251259.81566129843,253089.9234180542,263302.8932067589,251482.73331375394,261267.1580787641,253398.31293638234,266143.4374206365,262210.21303095866,266912.46435289324,261774.40354980543,251261.60895565595,165240.26994236527,261027.86730204456,248447.27925311908,244079.67306325427,259129.18512921492,254623.76721362735,252119.38069613997,254279.12941671145,266413.4036336585,259850.848916811,267872.6602518113,258570.54045892908,2.8888888888888906
27510.0,258809.87143701778,255698.2992921186,249188.8191990748,251799.68884993592,263555.57773330243,251593.2307539665,260758.71428860928,252451.9864239725,266021.03536329366,261653.2348295696,264718.27227428637,260676.87820786983,252086.2980951955,164223.9573709584,259894.57926755433,245509.34647649844,244688.83766836193,258252.24124242377,255370.36928541545,251343.4942873615,254195.51964484536,266042.05952508975,259329.82815097147,268669.5733952192,259404.36419903263,2.8888888888888906
27525.0,257071.97660503758,255125.56730679402,251015.62966894178,250866.99769361122,261626.57737304008,252852.32318408086,259293.41722770274,249600.5363259369,265664.1442976549,260840.505559965,265436.24337731797,261670.9886363088,250977.6563422844,164674.15966799957,259308.4720696926,249034.45951259142,242901.6584359938,257129.57918766714,254064.7831772211,249659.70525072757,255020.46399028375,265595.8984838163,259577.69706893933,267088.4763974019,257253.2169257667,2.8888888888888906
27540.0,255814.64161528295,255673.54523479386,249763.23693071844,252195.1415946066,264273.1576037638,251936.6333030274,259060.41482819204,251443.7150223229,266172.4277347573,262084.02642292454,267086.3456745201,263006.88940499345,250663.6412645173,164132.22816710811,260461.09281026022,247034.4803877804,244120.4446930974,257428.0872895164,254131.77945924917,252932.53786912694,254251.21124854014,266514.9276475542,259621.1846804744,268477.2112586816,257794.56314497304,2.8888888888888906
27555.0,255191.91776372588,254686.9030134185,250319.27806753104,251940.20506531894,261997.4377749337,252709.24822909667,260303.82837038924,250314.53162707723,266344.2173917736,261930.80374089314,265705.6638002781,262905.0969835155,252328.3518713394,166406.5217416056,261617.56924673723,245907.86891345034,244820.40989470654,258156.29146650972,255727.33799953279,249274.4979059803,255014.50940794603,265005.1459804072,258786.74860661454,268896.34628894174,257882.6758656739,2.8888888888888906
27570.0,257169.81386418032,255420.26280105402,251996.08828819427,252401.56010428298,262304.93027973437,253877.93945940054,260791.8212617624,254919.5470099308,267234.1131970393,262638.26791719766,265933.14026256924,263100.6988624664,251823.2232870813,163875.85821618797,259609.000382187,247461.12659265313,243095.62082146652,257459.09645188227,255410.52386210437,250334.1093199131,255670.64689890572,267292.3655212828,258176.95095663433,267657.7012502893,257092.64508072805,2.8888888888888906
27585.0,255940.41248073214,255028.50859477092,250281.023820832,251764.6595805738,264685.0224515125,252926.11155104413,260570.42869801002,251849.46281298235,265550.1213776512,260411.8168872696,264285.1280074859,263456.7087297221,251615.1243631738,165625.3144195797,261811.39377905533,247065.4548668632,244333.4644397742,257692.82689175077,253808.49338706824,249811.0504046387,255292.1043564782,265958.0321354663,259145.92976564175,267176.00710246316,258550.02177829298,2.8888888888888906
27600.0,258812.8853808253,253336.7340848601,252680.9568825449,253731.49878016545,261922.60146029756,253053.41446572592,259205.1099218061,250863.70974394353,267324.3128982692,263066.2671908502,265464.9098259317,262464.6910517051,250052.0497156546,165204.3007656109,261921.5774936976,244797.64306315637,244904.6664304848,257631.30209166906,257007.17495127083,250947.42913872717,254077.51994289114,267853.8184473027,260403.98409668374,268257.9039278623,258648.55143549733,2.8888888888888906
27615.0,255323.1920869779,254654.624492343,250406.96329368325,253009.338632078,261863.78626070375,253024.72935652046,259453.36525452798,252483.1466604155,266901.70693231584,259420.89382439118,266652.3553067662,263959.3018313686,250756.4908524589,165584.1495643893,260369.45789852153,247952.43544201137,242253.74094721276,257305.24596221928,256005.51936424262,248374.14467701962,254353.4755190093,266831.8057918233,260918.486424784,268784.9063060419,257899.24264619642,2.8888888888888906
27630.0,254530.80997530228,255590.77797269024,251556.30851428828,252326.26943189313,263779.1019280749,253336.118456865,258665.53836469268,251894.61733840752,267272.5585930207,262298.13480919553,266306.6601210399,263748.33892438165,250694.54371237464,166067.11268693194,261569.087241611,248387.86295530715,244759.79039524222,258290.89117093006,256992.5664142502,248972.84700411337,253753.06415700068,266583.4486230213,258908.01415992732,266486.8481402539,258656.47681020419,2.8888888888888906
27645.0,254013.64880468557,254121.81064107083,252505.40182755195,252717.94155707306,262929.60087097535,251793.3024591779,261835.12911665277,250851.51725567732,268592.01434538316,260764.78021924073,266627.91959038476,262551.12389334966,251280.90017083244,164078.52416327293,261619.54935323686,248346.5762990999,245655.14145092765,256779.58344287486,256401.4692518263,250377.68312961273,254021.83333660124,265907.26676710433,259434.068832472,267602.89658803825,259190.81958447292,2.8888888888888906
27660.0,254197.6541529041,254094.16657743257,252575.47384832022,251718.9942347818,263900.7256515595,254731.19349579283,260604.56645352778,250738.00487532766,266409.9497296226,260327.05563378974,266406.2950910081,261377.11985965903,249854.3982765107,166135.9955664555,259938.10254868944,247444.2432401362,245770.25347675878,258768.42675729413,256262.2054956366,248744.9358605612,253939.1601906353,265640.80801088363,258842.27737007217,268082.6522111605,257624.6241447234,2.8888888888888906
27675.0,256036.37004077126,253464.68644315947,251936.75512294588,252810.7639849546,263440.2584569964,255418.9845998074,260907.32868423805,253187.40828196003,268641.2682663711,263087.82028747676,265167.57774204743,260986.56555211966,251086.06343928684,165612.42759173512,261785.94969644735,247773.18515514364,245577.77732364816,257856.2812376139,255395.70261769503,252362.95637202784,256254.3666117668,266247.01390648604,261187.5323401867,266493.155262904,258484.38944881127,2.9027777777777786
27690.0,255299.5375995388,253250.8112444937,253784.28387670894,252729.74097798663,263804.20933725894,252680.54993983198,261160.23108859325,251109.21948204472,268982.30696312396,261238.03805443321,267261.24629537173,261849.5445100239,250833.94509194465,166893.0991346022,261508.2592671775,246846.72246864514,244428.77962755924,259703.88931770588,255744.89324914283,251638.41310067356,253781.19090603743,265747.4393049625,259393.6815800452,266881.50282746076,259530.3100541565,2.9166666666666665
27705.0,255518.34460611094,256354.61432530405,251567.1108666791,251917.1535631656,262102.82787558495,250778.1953816803,257916.29202615935,251626.44050631006,266354.91613627254,259980.96757890715,265861.7984379629,261971.99975395066,251282.41551853853,165190.6587185701,261325.25489591467,247682.52734451808,245933.3611395516,255500.9661663332,254630.446285328,249855.8797720117,253043.13162587883,267059.9032371154,258888.4608371125,267832.8917332625,257368.90560143595,2.930555555555555
27720.0,256323.66814892786,254789.57140060386,252128.82640971936,251290.83904714344,262732.3304169925,252823.54996382617,259817.63386316248,250483.77929825097,267540.93179318873,259230.34934010718,266449.7213697618,262715.67434545077,251168.11833886977,166491.55459042828,259714.17751993,249736.49517175218,244874.43136388587,258104.56637983237,254446.45711806792,250560.83877437373,254166.2149766158,266710.7561728155,257609.01402822442,267931.3577549252,259585.4803064562,2.944444444444443
27735.0,257501.41844224842,254122.25552035443,251954.7857019941,253611.6842841822,263629.82742028066,252827.78649746298,258969.5579811056,252734.35204863106,267360.13336849515,261990.35113529602,266014.95132885006,264498.88549457584,250514.0625177014,162975.4593200893,260099.3695407281,248461.92636620984,243451.59095754498,256556.31834465632,255310.9681812668,250291.30502735332,254340.81684225192,265269.3816342511,260406.45170220092,267425.7213156402,258459.70928238338,2.944444444444443
